fecha,tmax,tmin,humedad,precipitacion
2020-02-15,26.8,18.4,87.3,0.0
2020-02-16,26.6,19.6,85.9,0.0
2020-02-17,26.4,19.8,89.5,0.0
2020-02-18,26.2,18.6,89.2,0.0
2020-02-19,26.4,19.0,91.2,0.0
2020-02-20,26.6,19.6,92.4,0.0
2020-02-21,26.6,19.4,87.7,0.0
2020-02-22,26.6,19.4,88.0,0.1
2020-02-23,25.8,20.0,87.4,0.0
2020-02-24,26.6,20.0,89.2,0.0
2020-02-25,26.0,20.0,87.8,0.1
2020-02-26,26.6,21.2,85.7,0.1
2020-02-27,26.4,19.4,86.6,0.0
2020-02-28,26.2,19.0,89.2,0.0
2020-02-29,25.8,18.6,88.5,0.0
2020-03-01,26.0,18.8,90.0,0.0
2020-03-02,26.2,19.0,87.4,0.0
2020-03-03,25.4,20.2,87.5,0.0
2020-03-04,25.2,20.2,88.9,0.0
2020-03-05,24.4,18.4,86.0,0.0
2020-03-06,24.2,18.8,90.8,0.0
2020-03-07,25.6,18.8,87.8,0.0
2020-03-08,25.8,19.2,89.7,0.0
2020-03-09,26.0,20.0,87.8,0.0
2020-03-10,26.0,19.4,86.0,0.0
2020-03-11,25.8,19.8,86.5,0.0
2020-03-12,26.0,18.2,87.55,0.1
2020-03-13,26.2,18.6,88.6,0.0
2020-03-14,26.0,18.8,88.3,0.1
2020-03-15,25.6,18.6,90.5,0.0
2020-03-16,25.8,19.6,88.6,0.0
2020-03-31,25.632478632478634,19.073504273504273,87.9982905982906,0.0
2020-04-01,25.54871794871795,19.01025641025641,87.99743589743589,0.0
2020-04-02,25.464957264957267,18.947008547008547,87.9965811965812,0.0
2020-04-03,25.381196581196583,18.883760683760684,87.9957264957265,0.0
2020-04-04,25.297435897435896,18.82051282051282,87.9948717948718,0.0
2020-04-05,25.213675213675213,18.757264957264958,87.9940170940171,0.0
2020-04-06,25.12991452991453,18.694017094017095,87.9931623931624,0.0
2020-04-07,25.046153846153846,18.63076923076923,87.99230769230769,0.0
2020-04-08,24.962393162393163,18.567521367521366,87.99145299145299,0.0
2020-04-09,24.87863247863248,18.504273504273502,87.99059829059829,0.0
2020-04-10,24.794871794871796,18.44102564102564,87.9897435897436,0.0
2020-04-11,24.711111111111112,18.377777777777776,87.9888888888889,0.0
2020-04-12,24.62735042735043,18.314529914529913,87.98803418803419,0.0
2020-04-13,24.543589743589745,18.25128205128205,87.98717948717949,0.0
2020-04-14,24.45982905982906,18.188034188034187,87.98632478632479,0.0
2020-04-15,24.37606837606838,18.124786324786324,87.98547008547008,0.0
2020-04-16,24.29230769230769,18.06153846153846,87.98461538461538,0.0
2020-04-17,24.208547008547008,17.9982905982906,87.98376068376068,0.0
2020-07-24,16.0,11.8,87.9,0.0
2020-07-25,20.8,13.8,84.3,0.0
2020-07-26,23.0,13.2,77.4,0.0
2020-07-27,21.0,13.8,79.7,0.0
2020-07-28,23.2,13.0,83.7,0.0
2020-07-29,23.4,11.8,83.6,0.0
2020-07-30,23.4,12.6,84.3,0.0
2020-07-31,23.6,11.6,85.1,0.0
2020-08-01,23.6,12.2,84.6,0.0
2020-08-02,23.0,11.0,88.7,0.0
2020-08-03,22.0,11.8,85.3,0.0
2020-08-04,21.8,12.2,87.9,0.0
2020-08-05,17.4,11.6,85.3,0.0
2020-08-06,17.2,12.0,85.9,0.0
2020-08-07,17.4,12.6,84.1,0.0
2020-08-08,21.4,12.4,87.9,0.0
2020-08-09,17.8,13.0,86.0,0.0
2020-08-10,17.2,12.8,83.5,0.0
2020-08-11,17.4,11.6,84.2,0.0
2020-08-12,18.6,12.2,83.6,0.0
2020-08-13,18.4,13.0,85.4,0.0
2020-08-14,18.2,13.2,83.6,0.0
2020-08-15,17.8,13.4,86.1,0.0
2020-08-16,17.6,12.2,85.5,0.0
2020-08-17,17.8,12.2,82.2,0.0
2020-08-18,17.8,13.4,86.7,0.0
2020-08-19,17.0,10.2,86.6,0.0
2020-08-20,16.6,10.6,86.5,0.0
2020-08-21,16.6,11.0,86.6,0.0
2020-08-22,17.6,12.4,83.5,0.0
2020-08-23,18.4,12.6,86.9,0.0
2020-08-24,18.6,12.8,87.0,0.0
2020-08-25,18.6,13.0,87.6,0.0
2020-08-26,18.6,13.8,89.3,0.0
2020-08-27,18.4,13.2,90.4,0.0
2020-08-28,18.6,13.0,89.9,0.0
2020-08-29,16.2,13.0,91.7,0.0
2020-08-30,16.2,12.6,89.7,0.0
2020-08-31,17.4,12.8,85.3,0.0
2020-09-01,17.4,12.8,87.6,0.1
2020-09-02,15.2,12.8,90.2,0.0
2020-09-03,15.4,12.4,88.9,0.0
2020-09-04,15.8,12.2,88.3,0.0
2020-09-05,15.8,11.6,85.6,0.0
2020-09-06,15.8,12.0,84.3,0.0
2020-09-07,16.0,12.2,84.4,0.0
2020-09-08,16.4,11.2,87.7,0.0
2020-09-09,16.4,12.0,85.8,0.0
2020-09-10,16.2,11.6,83.8,0.0
2020-09-11,16.0,11.6,86.4,0.0
2020-09-12,17.2,11.8,86.5,0.0
2020-09-13,17.6,12.0,87.9,0.0
2020-09-14,17.8,12.0,87.4,0.0
2020-09-15,18.2,12.6,89.4,0.0
2020-09-16,18.2,13.0,89.9,0.0
2020-09-17,18.4,12.8,86.9,0.0
2020-09-18,18.2,12.4,87.4,0.0
2020-09-19,18.0,11.2,87.9,0.0
2020-09-20,18.4,11.6,85.4,0.0
2020-09-21,18.6,13.0,84.8,0.0
2020-09-22,18.6,13.2,84.3,0.0
2020-09-23,18.8,12.2,85.0,0.0
2020-09-24,18.2,12.6,85.1,0.0
2020-09-25,18.2,13.2,86.2,0.0
2020-09-26,17.8,11.8,87.4,0.0
2020-09-27,17.6,12.4,87.4,0.0
2020-09-28,17.6,11.8,88.9,0.0
2020-09-29,17.4,12.0,87.1,0.0
2020-09-30,18.2,12.4,88.8,0.1
2020-10-01,18.4,13.0,90.8,0.0
2020-10-02,18.6,13.2,90.0,0.0
2020-10-03,19.0,12.8,87.3,0.0
2020-10-04,18.0,12.8,89.1,0.1
2020-10-05,18.8,12.8,88.7,0.0
2020-10-06,18.0,12.4,85.8,0.0
2020-10-07,18.4,12.8,87.4,0.0
2020-10-08,18.6,13.0,88.7,0.0
2020-10-09,19.8,12.6,89.1,0.0
2020-10-10,19.8,12.6,88.7,0.0
2020-10-11,19.6,13.0,88.9,0.0
2020-10-12,19.6,13.4,88.4,0.0
2020-10-13,19.8,14.2,87.6,0.0
2020-10-14,20.2,13.6,86.8,0.0
2020-10-15,19.8,13.8,91.0,0.0
2020-10-16,20.4,13.8,89.2,0.0
2020-10-17,20.4,13.6,89.1,0.0
2020-10-18,20.6,13.8,87.9,0.0
2020-10-19,19.6,13.6,86.6,0.0
2020-10-20,19.4,11.6,84.1,0.0
2020-10-21,19.4,11.8,85.4,0.0
2020-10-22,19.4,12.2,89.5,0.0
2020-10-23,19.6,12.4,89.0,0.0
2020-10-24,19.2,12.4,88.8,0.0
2020-10-25,19.4,12.8,85.4,0.0
2020-10-26,19.6,13.0,87.1,0.0
2020-10-27,18.6,13.4,88.5,0.0
2020-10-28,18.6,13.6,89.5,0.0
2020-10-29,19.4,12.8,87.1,0.0
2020-10-30,19.2,13.0,87.1,0.1
2020-10-31,19.2,13.4,89.6,0.0
2020-11-01,19.6,13.6,88.7,0.1
2020-11-02,19.8,13.6,92.9,0.1
2020-11-03,19.6,13.8,91.7,0.0
2020-11-04,19.8,13.4,88.8,0.0
2020-11-05,21.4,13.6,87.5,0.0
2020-11-06,21.6,14.0,85.7,0.0
2020-11-07,21.4,14.2,85.4,0.0
2020-11-08,19.0,14.4,88.0,0.0
2020-11-09,19.8,14.6,87.6,0.0
2020-11-10,20.4,14.2,87.1,0.0
2020-11-11,21.2,14.4,88.8,0.0
2020-11-12,21.4,14.6,85.4,0.0
2020-11-13,22.2,14.0,81.1,0.0
2020-11-14,22.2,14.2,86.4,0.0
2020-11-15,22.2,14.6,86.4,0.0
2020-11-16,22.4,14.6,84.2,0.0
2020-11-17,22.2,13.4,85.0,0.0
2020-11-18,21.0,13.4,86.8,0.0
2020-11-19,21.2,13.6,87.2,0.0
2020-11-20,20.6,13.6,85.0,0.0
2020-11-21,20.8,13.4,83.1,0.0
2020-11-22,20.8,14.0,83.0,0.0
2020-11-23,20.6,12.8,85.5,0.0
2020-11-24,21.0,13.0,83.5,0.0
2020-11-25,20.8,13.6,83.2,0.0
2020-11-26,21.4,13.2,85.3,0.0
2020-11-27,21.0,13.4,83.8,0.0
2020-11-28,21.6,13.8,82.9,0.0
2020-11-29,21.6,14.0,88.4,0.0
2020-11-30,21.4,14.2,85.2,0.0
2020-12-01,21.6,14.6,86.8,0.0
2020-12-02,22.4,14.6,84.1,0.0
2020-12-03,21.6,15.2,84.7,0.0
2020-12-04,21.8,15.4,84.5,0.0
2020-12-05,22.0,15.2,87.9,0.0
2020-12-06,21.8,15.2,85.7,0.0
2020-12-07,22.8,15.0,83.2,0.0
2020-12-08,23.0,15.2,82.4,0.0
2020-12-09,22.0,15.4,86.7,0.0
2020-12-10,22.4,14.8,86.1,0.0
2020-12-11,21.0,14.8,84.1,0.0
2020-12-12,21.6,14.6,84.1,0.0
2020-12-13,25.6,15.2,84.1,0.0
2020-12-14,25.4,15.2,85.1,0.0
2020-12-15,25.6,15.0,82.6,0.0
2020-12-16,25.0,15.0,84.5,0.0
2020-12-17,25.4,15.2,85.1,0.0
2020-12-18,24.0,15.6,82.2,0.0
2020-12-19,24.0,15.4,87.7,0.0
2020-12-20,24.6,15.6,88.0,0.0
2020-12-21,23.6,14.6,87.7,0.0
2020-12-22,23.8,14.8,87.5,0.0
2020-12-23,23.6,15.2,87.5,0.1
2020-12-24,23.6,16.0,90.4,0.0
2020-12-25,22.4,16.2,89.2,0.0
2020-12-26,24.0,16.4,82.8,0.0
2020-12-27,24.2,16.2,85.7,0.1
2020-12-28,24.4,16.4,90.7,0.0
2020-12-29,24.4,15.8,85.5,0.1
2020-12-30,26.0,16.0,90.5,0.0
2020-12-31,26.2,16.2,89.0,0.6
2021-01-01,26.2,16.6,91.1,0.0
2021-01-02,26.4,16.6,89.1,0.1
2021-01-03,26.2,15.8,89.6,0.1
2021-01-04,26.6,16.0,91.9,0.1
2021-01-05,26.8,16.2,89.4,0.1
2021-01-06,26.8,16.4,90.4,0.0
2021-01-07,26.2,16.2,89.8,0.0
2021-01-08,26.0,15.8,87.8,0.0
2021-01-09,25.6,15.8,86.0,0.0
2021-01-10,25.8,16.2,88.1,0.0
2021-01-11,25.6,16.0,84.5,0.0
2021-01-12,25.8,16.0,87.1,0.0
2021-01-13,26.8,15.6,85.6,0.0
2021-01-14,26.8,15.8,88.8,0.0
2021-01-15,26.0,16.4,89.4,0.0
2021-01-16,26.2,16.2,87.6,0.0
2021-01-17,26.0,15.6,81.0,0.0
2021-01-18,25.8,16.0,87.9,0.0
2021-01-19,26.0,15.8,89.7,0.0
2021-01-20,25.8,16.4,86.1,0.0
2021-01-21,25.6,15.6,83.0,0.0
2021-01-22,25.8,16.0,83.6,0.0
2021-01-23,25.6,15.2,82.1,0.0
2021-01-24,25.4,15.4,83.2,0.0
2021-01-25,25.4,15.6,85.9,0.0
2021-01-26,25.6,15.8,84.6,0.0
2021-01-27,25.0,15.6,81.4,0.0
2021-01-28,24.8,15.6,85.4,0.0
2021-01-29,24.8,15.4,87.4,0.0
2021-01-30,24.0,15.8,86.1,0.0
2021-01-31,23.8,16.0,85.0,0.0
2021-02-01,24.0,16.2,82.9,0.0
2021-02-02,23.6,16.6,86.3,0.0
2021-02-03,23.6,16.4,86.6,0.0
2021-02-04,23.0,15.4,87.8,0.0
2021-02-05,23.6,15.6,92.4,0.0
2021-02-06,23.8,15.8,88.1,0.0
2021-02-07,24.4,16.2,86.2,0.0
2021-02-08,24.4,17.2,89.7,0.0
2021-02-09,24.4,16.0,86.4,0.0
2021-02-10,24.2,15.4,84.6,0.0
2021-02-11,24.2,15.6,87.4,0.0
2021-02-12,24.4,16.8,86.6,0.0
2021-02-13,24.4,16.0,86.5,0.0
2021-02-14,24.4,16.2,82.7,0.0
2021-02-15,23.8,15.2,85.0,0.0
2021-02-16,23.0,15.2,85.8,0.0
2021-02-17,22.8,14.8,86.6,0.0
2021-02-18,23.0,14.8,86.8,0.0
2021-02-19,23.0,14.4,87.7,0.0
2021-02-20,22.8,14.2,88.0,0.0
2021-02-21,23.0,15.6,83.9,0.0
2021-02-22,23.0,15.6,86.5,1.0
2021-02-23,22.8,15.8,84.0,0.0
2021-02-24,22.8,15.6,86.6,0.0
2021-02-25,23.0,15.8,86.9,0.0
2021-02-26,23.0,16.2,85.3,0.0
2021-02-27,23.6,17.0,86.4,0.0
2021-02-28,23.4,17.2,87.6,0.0
2021-03-01,24.2,17.2,85.8,0.0
2021-03-02,23.8,17.2,88.1,0.0
2021-03-03,25.4,17.4,83.5,0.0
2021-03-04,25.2,17.2,85.7,0.0
2021-03-05,25.4,17.4,86.1,0.0
2021-03-06,25.2,18.2,89.7,0.0
2021-03-07,24.2,16.8,85.9,0.0
2021-03-08,24.4,16.6,88.9,0.0
2021-03-09,24.4,16.8,84.5,0.0
2021-03-10,24.6,17.2,82.6,0.0
2021-03-11,24.8,18.0,89.1,0.0
2021-03-12,24.6,17.0,84.4,0.0
2021-03-13,24.6,16.4,87.2,0.0
2021-03-14,23.4,16.2,84.9,0.1
2021-03-15,23.4,16.2,84.3,0.0
2021-03-16,23.2,15.8,86.4,0.0
2021-03-17,23.4,15.4,89.3,0.0
2021-03-18,22.6,15.6,86.4,0.0
2021-03-19,23.6,16.2,82.9,0.0
2021-03-20,23.4,15.6,88.8,0.0
2021-03-21,23.6,15.4,85.6,0.1
2021-03-22,22.8,15.2,83.3,0.0
2021-03-23,22.0,15.4,82.1,0.0
2021-03-24,22.0,15.8,84.5,0.0
2021-03-25,21.8,15.0,86.1,0.0
2021-03-26,21.8,15.4,86.3,0.0
2021-03-27,22.0,14.6,86.9,0.0
2021-03-28,20.6,14.8,85.7,0.0
2021-03-29,21.6,15.2,86.7,0.0
2021-03-30,21.4,14.8,87.7,0.0
2021-03-31,21.6,14.6,87.8,0.0
2021-04-01,20.8,14.8,87.2,0.0
2021-04-02,21.8,14.8,86.1,0.0
2021-04-03,21.8,15.0,82.3,0.0
2021-04-08,21.2,15.0,83.0,0.0
2021-04-09,20.4,14.8,85.7,0.0
2021-04-10,20.4,14.6,87.1,0.0
2021-04-11,19.8,14.4,82.1,0.0
2021-04-12,19.6,14.0,84.9,0.0
2021-04-13,20.2,13.6,84.8,0.0
2021-04-14,20.2,14.8,82.6,0.0
2021-04-15,21.4,14.4,85.0,0.0
2021-04-16,21.8,14.8,85.2,0.0
2021-04-17,21.6,15.0,83.7,0.0
2021-04-18,22.0,14.2,86.1,0.0
2021-04-19,21.4,14.8,83.2,0.0
2021-04-20,21.4,14.8,88.3,0.0
2021-04-21,21.4,14.8,88.7,0.0
2021-04-22,21.4,14.4,87.7,0.0
2021-04-23,21.2,14.6,87.0,0.0
2021-04-24,21.2,14.8,87.1,0.0
2021-04-25,21.4,14.0,85.1,0.0
2021-04-26,21.2,13.6,83.4,0.0
2021-04-27,21.4,14.0,86.6,0.0
2021-04-28,21.2,14.6,87.3,0.0
2021-04-29,21.2,13.8,88.9,0.0
2021-04-30,21.2,13.8,87.1,0.0
2021-05-01,21.0,13.8,86.3,0.0
2021-05-02,21.2,14.0,86.3,0.0
2021-05-03,21.0,14.2,87.0,0.0
2021-05-04,21.2,13.8,82.1,0.0
2021-05-05,19.4,14.0,85.1,0.0
2021-05-06,20.6,13.4,82.8,0.0
2021-05-07,20.6,13.6,87.8,0.0
2021-05-08,20.2,14.0,84.5,0.0
2021-05-09,20.0,14.0,83.2,0.0
2021-05-10,20.2,14.0,82.6,0.0
2021-05-11,20.0,13.8,91.1,0.0
2021-05-12,20.2,13.8,86.2,0.0
2021-05-13,20.4,13.6,88.2,0.0
2021-05-14,20.6,14.2,88.0,0.0
2021-05-15,21.0,13.2,83.5,0.0
2021-05-16,20.4,13.0,86.1,0.0
2021-05-17,20.4,13.0,88.1,0.0
2021-05-18,20.2,13.2,87.1,0.0
2021-05-19,20.4,13.4,86.2,0.0
2021-05-20,20.0,13.4,83.9,0.0
2021-05-21,19.8,13.8,88.5,0.0
2021-05-22,20.0,13.4,87.5,0.0
2021-05-23,19.8,11.6,84.1,0.0
2021-05-24,19.8,12.4,87.5,0.0
2021-05-25,20.0,13.0,91.0,0.1
2021-05-26,20.0,13.2,87.5,0.0
2021-05-27,20.0,13.8,91.7,0.0
2021-05-28,20.0,14.8,87.7,0.0
2021-05-29,20.0,14.6,87.5,0.0
2021-05-30,19.6,14.4,91.0,0.0
2021-05-31,19.4,14.0,90.2,0.0
2021-06-01,19.8,14.0,88.5,0.0
2021-06-02,20.0,14.4,84.2,0.0
2021-06-03,20.0,14.0,84.2,0.0
2021-06-04,19.6,14.2,82.3,0.0
2021-06-05,18.4,11.4,84.6,0.0
2021-06-06,19.6,11.8,84.5,0.0
2021-06-07,19.6,13.8,85.6,0.0
2021-06-08,18.8,13.8,83.7,0.0
2021-06-09,18.6,12.4,85.5,0.0
2021-06-10,18.0,12.6,88.4,0.0
2021-06-11,17.8,13.6,85.9,0.0
2021-06-12,17.6,14.0,85.2,0.0
2021-06-13,19.4,12.0,83.0,0.0
2021-06-14,17.6,14.0,85.3,0.0
2021-06-15,18.8,14.2,84.3,0.0
2021-06-16,17.8,12.8,87.2,0.0
2021-06-17,17.6,13.2,87.8,0.0
2021-06-18,18.0,13.8,83.6,0.0
2021-06-19,19.2,13.6,87.3,0.1
2021-06-20,17.0,14.6,88.9,0.0
2021-06-21,17.6,14.0,88.4,0.0
2021-06-22,18.2,13.4,91.0,0.0
2021-06-23,18.2,14.6,88.0,0.0
2021-06-24,17.4,13.6,82.9,0.0
2021-06-25,17.8,14.4,82.3,0.0
2021-06-26,17.4,13.8,83.3,0.0
2021-06-27,16.8,12.0,86.2,0.0
2021-06-28,17.6,11.0,84.7,0.0
2021-06-29,16.0,10.2,85.9,0.0
2021-06-30,15.8,10.0,85.9,0.0
2021-07-01,16.4,10.4,87.9,0.0
2021-07-02,16.2,10.2,84.0,0.0
2021-07-03,18.4,10.6,81.3,0.0
2021-07-04,17.4,12.0,84.3,0.0
2021-07-05,17.8,12.8,81.6,0.0
2021-07-06,16.2,13.0,82.9,0.0
2021-07-07,16.4,13.0,85.4,0.0
2021-07-08,16.8,11.4,86.1,0.0
2021-07-09,17.4,10.6,84.2,0.0
2021-07-10,16.4,11.2,84.7,0.0
2021-07-11,17.6,11.4,82.5,0.0
2021-07-12,17.0,12.4,87.5,0.0
2021-07-13,17.0,12.8,88.3,0.0
2021-07-14,17.6,13.0,88.9,0.0
2021-07-15,15.8,13.2,91.9,0.0
2021-07-16,16.0,12.8,87.3,0.0
2021-07-17,17.0,12.8,86.7,0.0
2021-07-18,16.4,12.2,84.7,0.0
2021-07-19,15.8,11.8,90.6,0.0
2021-07-20,16.6,12.0,87.0,0.0
2021-07-21,16.2,11.2,88.7,0.0
2021-07-22,16.8,12.6,84.1,0.0
2021-07-23,17.4,13.0,84.1,0.0
2021-07-24,16.4,13.2,84.2,0.0
2021-07-25,17.6,12.2,88.9,0.0
2021-07-26,16.8,12.6,88.7,0.0
2021-07-27,16.2,13.0,85.4,0.0
2021-07-28,16.2,12.6,84.1,0.0
2021-07-29,16.2,12.8,83.4,0.0
2021-07-30,16.2,12.6,85.3,0.0
2021-07-31,16.6,12.6,87.5,0.0
2021-08-01,16.4,12.4,86.8,0.0
2021-08-02,16.8,12.2,85.6,0.0
2021-08-03,16.2,13.0,88.7,0.0
2021-08-04,16.4,12.8,88.0,0.1
2021-08-05,16.0,12.0,89.9,0.0
2021-08-06,16.2,12.4,86.9,0.0
2021-08-07,18.0,12.8,83.7,0.0
2021-08-08,16.4,13.4,82.3,0.0
2021-08-09,15.8,12.8,87.4,0.0
2021-08-10,16.0,12.6,84.7,0.0
2021-08-11,16.4,12.8,84.7,0.0
2021-08-12,16.6,12.4,82.9,0.0
2021-08-13,16.6,12.8,85.4,0.0
2021-08-14,16.8,12.8,83.6,0.0
2021-08-15,16.8,13.2,80.5,0.0
2021-08-16,16.6,13.0,83.6,0.0
2021-08-17,16.4,12.8,84.7,0.0
2021-08-18,16.0,12.6,84.6,0.0
2021-08-19,16.4,11.8,85.4,0.0
2021-08-20,16.2,12.6,82.1,0.0
2021-08-21,16.4,12.4,82.8,0.0
2021-08-22,16.0,12.2,83.9,0.0
2021-08-23,16.4,12.2,84.0,0.0
2021-08-24,15.4,11.8,89.0,0.0
2021-08-25,15.4,11.6,87.7,0.0
2021-08-26,15.2,11.6,89.6,0.0
2021-08-27,15.4,11.4,86.3,0.0
2021-08-28,15.6,11.4,85.2,0.0
2021-08-29,16.6,10.0,88.5,0.0
2021-08-30,15.6,11.0,86.4,0.0
2021-08-31,16.0,11.0,86.4,0.0
2021-09-01,16.0,11.8,83.4,0.0
2021-09-02,16.2,10.8,82.8,0.0
2021-09-03,16.4,11.2,86.6,0.0
2021-09-04,15.8,11.8,88.4,0.0
2021-09-05,16.8,11.6,90.0,0.0
2021-09-06,16.6,11.8,85.8,0.0
2021-09-07,17.0,11.4,85.8,0.1
2021-09-08,16.2,11.2,87.9,0.0
2021-09-09,16.0,11.0,84.3,0.0
2021-09-10,16.6,11.2,85.8,0.0
2021-09-11,17.0,11.4,80.2,0.0
2021-09-12,16.0,11.6,87.8,0.0
2021-09-13,16.8,11.6,87.9,0.0
2021-09-14,16.2,11.8,86.4,0.0
2021-09-15,16.8,11.4,84.4,0.0
2021-09-16,15.8,11.0,87.0,0.0
2021-09-17,15.4,11.0,87.1,0.0
2021-09-18,16.8,10.0,89.2,0.0
2021-09-19,17.0,10.8,88.6,0.0
2021-09-20,17.8,11.6,86.1,0.0
2021-09-21,16.2,10.8,88.6,0.0
2021-09-22,16.6,11.2,86.6,0.0
2021-09-23,16.8,11.4,86.6,0.0
2021-09-24,16.4,10.8,87.2,0.0
2021-09-25,16.0,11.0,87.9,0.0
2021-09-26,16.6,11.6,85.2,0.0
2021-09-27,17.0,11.2,85.3,0.0
2021-09-28,16.6,11.0,84.8,0.0
2021-09-29,17.2,11.2,84.3,0.0
2021-09-30,17.8,11.2,88.2,0.0
2021-10-01,17.6,11.8,85.7,0.0
2021-10-02,16.6,12.2,85.5,0.0
2021-10-03,15.6,12.0,85.7,0.0
2021-10-04,16.0,11.2,88.0,0.0
2021-10-05,17.0,11.0,86.2,0.0
2021-10-06,17.8,11.2,87.1,0.0
2021-10-07,16.2,11.6,89.9,0.1
2021-10-08,14.8,11.4,95.1,0.1
2021-10-09,15.0,11.4,93.7,0.1
2021-10-10,15.8,11.2,92.4,0.1
2021-10-11,16.4,11.2,90.6,0.0
2021-10-12,16.0,11.4,89.8,0.0
2021-10-13,17.2,14.4,85.9,0.0
2021-10-14,15.4,11.2,91.0,0.0
2021-10-15,16.4,11.0,85.9,0.0
2021-10-16,16.0,11.0,85.9,0.0
