fecha,tmax,tmin,humedad,precipitacion
2021-10-17,16.4,11.2,89.2,0.0
2021-10-18,17.2,11.2,85.3,0.0
2021-10-19,17.4,11.4,84.9,0.0
2021-10-20,17.0,11.2,85.2,0.0
2021-10-21,17.0,11.2,85.3,0.0
2021-10-22,17.2,10.8,82.2,0.0
2021-10-23,17.4,11.0,85.5,0.0
2021-10-24,18.0,11.4,86.2,0.0
2021-10-25,17.4,11.8,86.8,0.0
2021-10-26,17.8,11.4,85.1,0.0
2021-10-27,18.8,11.0,82.4,0.0
2021-10-28,19.6,11.4,84.9,0.0
2021-10-29,18.4,12.8,86.8,0.0
2021-10-30,19.2,12.8,86.9,0.0
2021-10-31,19.8,12.6,83.2,0.0
2021-11-01,19.4,12.4,82.7,0.0
2021-11-02,18.6,12.8,84.3,0.0
2021-11-03,19.6,12.4,83.7,0.0
2021-11-04,20.0,11.0,81.2,0.0
2021-11-05,20.0,12.2,82.3,0.0
2021-11-06,18.6,12.8,84.3,0.0
2021-11-07,18.2,12.8,84.2,0.0
2021-11-08,19.6,12.0,83.8,0.0
2021-11-09,20.0,11.8,82.2,0.0
2021-11-10,19.4,11.4,84.5,0.0
2021-11-11,20.0,12.8,82.7,0.0
2021-11-12,20.2,12.4,82.0,0.0
2021-11-13,18.8,12.8,85.0,0.0
2021-11-14,20.2,12.6,84.6,0.0
2021-11-15,20.2,12.2,82.1,0.0
2021-11-16,19.6,12.4,84.4,0.0
2021-11-17,19.8,12.2,82.6,0.0
2021-11-18,20.4,12.8,83.3,0.0
2021-11-19,20.0,13.0,84.6,0.0
2021-11-20,19.8,12.4,84.5,0.0
2021-11-21,19.6,12.6,86.6,0.0
2021-11-22,20.2,13.0,82.6,0.0
2021-11-23,20.8,14.4,83.8,0.0
2021-11-24,20.6,13.6,83.1,0.0
2021-11-25,19.2,13.6,84.7,0.0
2021-11-26,21.0,13.2,82.9,0.0
2021-11-27,20.8,13.4,84.8,0.0
2021-11-28,21.2,13.4,83.4,0.0
2021-11-29,21.2,12.4,81.2,0.0
2021-11-30,19.8,12.4,81.7,0.0
2021-12-01,20.8,12.6,82.2,0.0
2021-12-02,21.2,13.2,81.5,0.0
2021-12-03,20.4,13.4,82.5,0.0
2021-12-04,20.2,13.2,84.2,0.0
2021-12-05,20.8,12.8,81.5,0.0
2021-12-06,21.6,13.0,84.7,0.1
2021-12-07,20.8,13.4,84.5,0.0
2021-12-08,21.4,13.0,85.3,0.0
2021-12-09,21.6,13.8,84.9,0.0
2021-12-10,21.2,12.8,84.0,0.1
2021-12-12,19.0,13.4,92.5,0.0
2021-12-13,21.0,13.0,85.8,0.0
2021-12-14,21.0,12.8,84.1,0.0
2021-12-15,21.2,14.0,84.7,0.0
2021-12-16,21.4,13.8,84.1,0.0
2021-12-17,21.2,13.2,84.0,0.0
2021-12-18,19.0,14.0,84.5,0.0
2021-12-19,20.8,12.6,80.2,0.0
2021-12-20,21.4,13.0,82.7,0.0
2021-12-21,22.0,13.4,87.4,0.0
2021-12-22,20.8,15.0,86.3,0.0
2021-12-23,22.6,14.4,78.7,0.0
2021-12-24,23.8,14.8,80.6,0.0
2021-12-25,24.0,15.2,78.4,0.0
2021-12-26,23.6,16.0,80.6,1.8
2021-12-27,23.8,16.8,88.4,0.1
2021-12-28,23.6,16.8,84.8,0.0
2021-12-29,24.0,16.8,84.5,0.0
2021-12-30,23.0,15.6,86.4,0.0
2021-12-31,21.4,14.8,83.5,0.0
2022-01-01,22.4,13.8,84.2,0.0
2022-01-02,22.6,14.2,86.0,0.0
2022-01-03,22.2,14.4,84.0,0.0
2022-01-04,23.4,14.4,84.8,0.0
2022-01-05,23.4,14.8,84.6,0.0
2022-01-06,21.8,15.0,85.5,0.0
2022-01-07,23.2,15.2,83.1,0.0
2022-01-08,24.6,15.6,85.6,0.0
2022-01-09,25.4,15.6,87.0,0.0
2022-01-10,24.8,17.4,83.3,0.0
2022-01-16,24.2,14.6,84.4,0.0
2022-01-17,22.4,15.2,84.6,0.0
2022-01-18,22.6,14.0,82.3,0.0
2022-01-19,20.8,13.4,88.0,0.0
2022-01-20,21.0,13.0,91.0,0.0
2022-01-21,21.8,13.0,84.3,0.0
2022-01-22,22.0,13.8,85.5,0.0
2022-01-23,21.2,13.4,84.2,0.0
2022-01-24,22.2,13.4,85.0,0.0
2022-01-25,21.2,14.0,88.0,0.0
2022-01-26,22.4,14.2,80.0,0.0
2022-01-27,21.8,13.4,86.8,0.0
2022-01-28,22.8,13.2,79.6,0.0
2022-01-29,23.0,13.4,81.4,0.0
2022-01-30,22.0,15.0,82.3,0.0
2022-01-31,23.4,14.8,82.7,0.0
2022-02-01,23.0,14.0,80.1,0.0
2022-02-02,20.6,13.8,85.6,0.0
2022-02-03,21.0,13.4,82.3,0.0
2022-02-04,20.4,13.4,83.1,0.0
2022-02-05,22.2,13.2,80.8,0.0
2022-02-06,22.2,13.2,82.7,0.0
2022-02-07,21.8,13.4,80.7,0.0
2022-02-08,22.2,13.4,82.0,0.0
2022-02-09,22.8,13.6,81.4,0.0
2022-02-10,23.0,14.0,76.1,0.0
2022-02-11,21.0,13.8,80.2,0.0
2022-02-12,21.2,13.8,84.6,0.0
2022-02-13,22.0,13.6,82.8,0.0
2022-02-14,22.2,13.0,83.8,0.0
2022-02-15,21.6,13.4,84.3,0.0
2022-02-16,21.6,13.8,83.2,0.0
2022-02-17,23.0,14.8,83.9,0.0
2022-02-18,23.6,14.0,85.0,0.0
2022-02-19,23.6,14.8,87.8,0.0
2022-02-20,24.0,15.0,82.7,0.0
2022-02-21,23.2,14.6,85.9,0.0
2022-02-22,23.6,15.6,87.4,0.0
2022-02-23,23.4,15.2,87.5,0.0
2022-02-24,22.8,15.0,88.4,0.0
2022-02-25,22.4,14.0,84.4,0.0
2022-02-26,23.2,14.2,86.0,0.1
2022-02-27,21.0,14.4,86.8,0.0
2022-02-28,21.4,14.0,86.9,0.1
2022-03-01,21.4,14.2,84.5,0.0
2022-03-02,22.4,13.4,79.6,0.0
2022-03-03,22.6,14.0,82.1,0.0
2022-03-04,23.6,14.4,84.2,0.0
2022-03-05,24.2,14.8,87.5,0.0
2022-03-06,23.8,15.4,83.2,0.0
2022-03-07,22.0,15.2,87.3,0.0
2022-03-08,22.2,14.6,87.8,0.0
2022-03-09,22.0,14.2,85.9,0.0
2022-03-10,22.2,13.4,86.0,0.0
2022-03-11,21.8,13.4,89.8,0.0
2022-03-12,22.8,13.6,91.2,0.0
2022-03-13,21.2,14.0,84.8,0.0
2022-03-14,22.2,13.6,82.9,0.0
2022-03-15,21.0,13.6,83.4,0.0
2022-03-16,21.2,13.2,83.9,0.0
2022-03-17,21.0,12.4,86.4,0.0
2022-03-18,21.4,13.0,83.3,0.0
2022-03-19,21.2,13.0,82.9,0.0
2022-03-20,20.4,12.8,83.2,0.0
2022-03-21,21.4,13.2,82.5,0.0
2022-03-22,21.6,13.0,84.7,0.0
2022-03-23,21.0,12.8,82.0,0.0
2022-03-24,20.6,12.8,82.0,0.0
2022-03-25,21.6,12.2,82.3,0.0
2022-03-26,20.8,12.4,80.9,0.0
2022-03-27,20.4,12.2,83.9,0.0
2022-03-28,20.8,12.4,83.8,0.0
2022-03-29,20.4,12.6,86.3,0.0
2022-03-30,19.6,12.4,84.7,0.0
2022-03-31,19.2,12.4,82.6,0.0
2022-04-01,21.2,12.2,84.4,0.0
2022-04-02,20.0,12.6,84.8,0.0
2022-04-03,20.2,12.6,85.9,0.0
2022-04-04,20.2,12.8,84.2,0.0
2022-04-05,20.4,13.0,87.2,0.0
2022-04-06,21.4,12.8,85.6,0.0
2022-04-07,22.8,13.2,86.1,0.0
2022-04-08,20.8,13.0,88.0,0.0
2022-04-09,21.6,13.4,84.4,0.0
2022-04-10,19.4,12.6,88.5,0.0
2022-04-11,19.8,12.2,82.2,0.0
2022-04-12,19.8,12.2,83.5,0.0
2022-04-13,20.0,12.0,83.2,0.0
2022-04-14,21.0,11.8,82.6,0.0
2022-04-15,19.4,12.0,88.0,0.0
2022-04-16,19.0,11.8,87.3,0.0
2022-04-17,19.8,11.4,85.1,0.0
2022-04-18,20.8,11.8,86.5,0.0
2022-04-19,19.8,12.0,85.3,0.0
2022-04-20,19.6,12.0,88.3,0.0
2022-04-21,19.2,12.2,85.6,0.0
2022-04-22,20.6,11.8,86.6,0.0
2022-04-23,21.0,12.0,91.5,0.0
2022-04-24,19.4,12.2,89.4,0.0
2022-04-25,18.8,11.8,88.6,0.0
2022-04-26,19.6,12.0,86.7,0.0
2022-04-27,19.8,11.4,88.6,0.0
2022-04-28,18.6,11.4,88.7,0.0
2022-04-29,17.8,10.8,88.4,0.0
2022-04-30,18.8,11.0,86.1,0.0
2022-05-01,19.2,11.0,86.6,0.0
2022-05-02,18.4,11.0,87.9,0.0
2022-05-03,18.8,11.2,86.0,0.0
2022-05-04,19.2,11.0,88.9,0.0
2022-05-05,18.4,11.2,89.2,0.0
2022-05-06,18.0,12.0,90.4,0.0
2022-05-07,17.8,11.8,89.8,0.0
2022-05-08,17.8,11.4,89.7,0.0
2022-05-09,18.0,11.6,87.8,0.0
2022-05-10,18.2,10.0,89.7,0.0
2022-05-11,18.6,10.2,87.8,0.0
2022-05-12,18.8,10.4,89.2,0.0
2022-05-13,18.0,11.0,87.1,0.0
2022-05-14,18.4,10.6,87.9,0.0
2022-05-15,19.2,10.4,84.3,0.0
2022-05-16,18.6,10.0,82.6,0.0
2022-05-17,17.6,10.2,85.7,0.0
2022-05-18,19.6,10.6,82.0,0.0
2022-05-19,17.8,11.2,88.4,0.0
2022-05-20,17.6,11.0,89.0,0.0
2022-05-21,17.4,11.0,89.6,0.0
2022-05-22,17.2,10.8,88.2,0.0
2022-05-23,17.4,10.8,85.7,0.0
2022-05-24,17.4,11.0,87.1,0.0
2022-05-25,16.8,11.2,86.4,0.0
2022-05-26,16.8,10.6,85.7,0.0
2022-05-27,17.4,8.4,87.5,0.0
2022-05-28,17.4,8.8,84.4,0.0
2022-05-29,17.2,9.0,84.3,0.0
2022-05-30,18.0,9.2,84.3,0.0
2022-05-31,18.8,9.6,84.7,0.0
2022-06-01,18.2,10.4,85.0,0.0
2022-06-02,17.2,10.8,91.5,0.0
2022-06-03,17.2,9.6,89.5,0.0
2022-06-04,18.6,10.6,88.4,0.0
2022-06-05,17.8,11.4,90.3,0.0
2022-06-06,16.8,10.8,89.5,0.0
2022-06-07,16.2,9.8,93.9,0.0
2022-06-08,16.2,10.6,88.7,0.0
2022-06-09,16.6,10.8,89.4,0.0
2022-06-10,17.4,9.8,86.8,0.0
2022-06-11,16.4,8.6,88.0,0.0
2022-06-12,16.0,9.4,85.9,0.0
2022-06-13,17.6,10.0,80.8,0.0
2022-06-14,17.6,10.6,83.9,0.0
2022-06-15,18.4,10.0,84.2,0.0
2022-06-16,16.8,9.4,84.8,0.0
2022-06-17,16.4,10.4,84.3,0.0
2022-06-18,17.4,8.4,87.6,0.0
2022-06-19,16.2,8.0,88.8,0.0
2022-06-20,17.2,9.6,83.0,0.0
2022-06-21,16.4,8.4,84.9,0.0
2022-06-22,17.8,8.4,83.7,0.0
2022-06-23,17.2,9.4,83.0,0.0
2022-06-24,17.4,9.8,84.2,0.0
2022-06-25,16.6,8.8,82.8,0.0
2022-06-26,17.8,8.8,85.6,0.0
2022-06-27,16.6,9.0,86.1,0.0
2022-06-28,16.2,10.2,86.1,0.0
2022-06-29,16.6,10.4,86.8,0.0
2022-06-30,16.4,8.6,85.3,0.0
2022-07-01,16.2,9.2,82.8,0.0
2022-07-02,16.8,10.0,79.2,0.0
2022-07-03,16.4,8.8,86.0,0.0
2022-07-04,15.8,9.8,83.9,0.0
2022-07-05,15.8,9.8,84.5,0.0
2022-07-06,16.0,10.0,83.9,0.0
2022-07-07,16.8,8.4,86.0,0.0
2022-07-08,16.2,8.6,84.7,0.0
2022-07-09,16.4,8.8,85.4,0.0
2022-07-10,16.2,9.2,86.0,0.0
2022-07-11,16.0,10.2,86.6,0.0
2022-07-12,16.4,10.2,85.4,0.0
2022-07-13,17.4,10.0,84.8,0.0
2022-07-14,16.0,10.4,81.5,0.0
2022-07-15,16.0,10.0,85.3,0.0
2022-07-16,15.4,10.0,86.3,0.0
2022-07-17,15.6,9.8,87.8,0.0
2022-07-18,15.8,9.6,85.7,0.0
2022-07-19,15.8,9.2,87.0,0.0
2022-07-20,16.8,7.2,88.5,0.0
2022-07-21,16.4,9.2,83.9,0.0
2022-07-22,16.4,9.6,82.7,0.0
2022-07-23,16.6,8.6,86.1,0.0
2022-07-24,16.4,9.2,83.4,0.0
2022-07-25,17.0,9.2,84.8,0.0
2022-07-26,15.8,10.2,88.5,0.0
2022-07-27,15.2,10.2,88.4,0.0
2022-07-28,15.4,10.0,85.8,0.0
2022-07-29,15.2,10.0,87.8,0.0
2022-07-30,15.4,9.8,85.0,0.0
2022-07-31,15.8,9.4,83.9,0.0
2022-08-01,16.8,8.6,82.8,0.0
2022-08-02,16.8,10.2,85.8,0.0
2022-08-03,16.0,9.6,84.0,0.0
2022-08-04,15.8,10.0,85.9,0.0
2022-08-05,15.6,9.8,87.1,0.0
2022-08-06,16.2,10.0,83.4,0.0
2022-08-07,15.2,10.2,85.1,0.0
2022-08-08,15.8,10.0,83.2,0.0
2022-08-09,15.4,8.4,85.0,0.0
2022-08-10,15.8,9.2,85.7,0.0
2022-08-11,16.2,8.8,84.4,0.0
2022-08-12,16.0,9.0,83.3,0.0
2022-08-13,16.2,9.2,81.3,0.0
2022-08-14,16.0,8.6,85.3,0.0
2022-08-15,15.6,9.6,83.9,0.0
2022-08-16,15.0,9.6,87.5,0.0
2022-08-17,15.6,9.8,83.2,0.0
2022-08-18,15.4,9.0,84.4,0.0
2022-08-19,15.4,7.4,85.5,0.0
2022-08-20,15.0,8.2,86.2,0.0
2022-08-21,15.4,8.4,86.9,0.0
2022-08-22,15.6,8.2,81.7,0.0
2022-08-23,15.4,7.8,85.6,0.0
2022-08-24,15.6,8.2,84.5,0.0
2022-08-25,15.6,8.4,81.8,0.0
2022-08-26,16.8,8.2,82.7,0.0
2022-08-27,16.2,8.6,80.2,0.0
2022-08-28,16.2,8.8,82.0,0.0
2022-08-29,16.0,9.6,83.2,0.0
2022-08-30,17.6,9.4,84.2,0.0
2022-08-31,15.4,9.8,86.4,0.0
2022-09-01,16.0,9.8,81.9,0.0
2022-09-02,15.8,9.4,84.4,0.0
2022-09-03,16.2,9.0,83.2,0.0
2022-09-04,15.8,8.0,83.3,0.0
2022-09-05,15.8,8.6,86.4,0.0
2022-09-06,16.2,8.8,84.8,0.0
2022-09-07,17.6,8.6,79.9,0.0
2022-09-08,16.2,9.2,82.0,0.0
2022-09-09,16.4,9.8,82.6,0.0
2022-09-10,16.4,9.2,80.1,0.0
2022-09-11,15.8,9.8,84.5,0.0
2022-09-12,16.0,9.4,85.2,0.0
2022-09-13,15.2,9.0,85.6,0.0
2022-09-14,15.0,9.2,81.6,0.0
2022-09-15,15.4,8.6,84.2,0.0
2022-09-16,15.8,7.6,85.6,0.0
2022-09-17,15.4,8.8,85.6,0.0
2022-09-18,15.0,9.2,86.2,0.0
2022-09-19,15.6,8.4,86.3,0.0
2022-09-20,15.2,8.8,88.3,0.1
2022-09-21,14.6,8.6,90.9,0.0
2022-09-22,15.6,8.6,85.0,0.0
2022-09-23,15.2,8.8,82.2,0.0
2022-09-24,15.2,8.8,82.9,0.0
2022-09-25,15.0,9.0,86.9,0.0
2022-09-26,15.2,9.0,85.6,0.0
2022-09-27,15.4,8.6,82.2,0.0
2022-09-28,15.2,8.6,82.2,0.0
2022-09-29,15.6,8.2,84.2,0.0
2022-09-30,15.4,7.8,84.2,0.0
2022-10-01,15.6,8.0,86.3,0.1
2022-10-02,15.2,8.0,89.7,0.0
2022-10-03,16.4,8.8,85.8,0.0
2022-10-04,16.0,8.8,86.5,0.0
2022-10-05,15.6,9.0,81.1,0.0
2022-10-06,15.8,9.0,82.5,0.0
2022-10-07,16.2,7.4,83.4,0.0
2022-10-08,15.2,8.4,80.7,0.0
2022-10-09,15.8,8.8,83.7,0.0
2022-10-10,16.0,8.6,81.9,0.0
2022-10-11,15.8,8.4,82.5,0.0
2022-10-12,16.8,8.8,81.2,0.0
2022-10-13,16.8,8.6,81.9,0.0
2022-10-14,16.6,9.0,83.3,0.0
2022-10-15,17.4,8.0,82.9,0.0
2022-10-16,17.0,8.6,87.2,0.0
2022-10-17,17.4,9.4,85.5,0.0
2022-10-18,17.8,9.4,84.6,0.0
2022-10-19,17.0,9.4,84.3,0.0
2022-10-20,16.6,9.2,85.5,0.0
2022-10-21,17.0,9.0,83.6,0.0
2022-10-22,17.4,8.6,84.8,0.0
2022-10-23,17.2,8.8,86.2,0.0
2022-10-24,17.6,8.8,86.3,0.0
2022-10-25,17.4,9.2,85.6,0.0
2022-10-26,17.6,9.2,85.6,0.0
2022-10-27,17.8,7.6,84.4,0.0
2022-10-28,17.4,8.8,84.3,0.0
2022-10-29,18.0,9.4,85.1,0.0
2022-10-30,17.6,9.0,83.3,0.0
2022-10-31,18.8,8.4,84.3,0.0
2022-11-01,17.4,8.8,84.4,0.0
2022-11-02,18.0,9.2,85.1,0.0
2022-11-03,18.8,9.0,86.0,0.0
2022-11-04,19.2,10.4,83.1,0.0
2022-11-05,19.2,10.2,83.6,0.0
2022-11-06,17.6,9.4,84.0,0.0
2022-11-07,17.8,9.0,80.9,0.0
2022-11-08,19.0,8.4,83.2,0.0
2022-11-09,19.8,9.2,82.5,0.0
2022-11-10,20.0,9.8,85.4,0.0
2022-11-11,19.0,10.4,84.0,0.0
2022-11-12,19.2,10.4,85.0,0.0
2022-11-13,19.8,10.0,84.1,0.0
2022-11-14,20.0,10.0,82.3,0.0
2022-11-15,19.8,10.2,82.5,0.0
2022-11-16,20.2,10.0,81.8,0.0
2022-11-17,20.2,9.6,84.2,0.0
2022-11-18,19.6,9.8,84.0,0.0
2022-11-19,20.8,9.2,82.8,0.0
2022-11-20,20.4,10.0,79.1,0.0
2022-11-21,20.4,10.0,88.7,0.0
2022-11-22,20.0,10.2,90.3,0.0
2022-11-23,20.8,10.4,87.5,0.0
2022-11-24,20.6,11.2,93.7,0.0
2022-11-25,20.4,10.8,87.9,0.0
2022-11-26,21.0,11.4,84.6,0.1
2022-11-27,21.0,11.8,87.6,0.0
2022-11-28,21.0,11.8,86.9,0.1
2022-11-29,21.6,12.4,87.2,0.0
2022-11-30,21.6,11.2,84.7,0.0
2022-12-01,19.8,11.4,86.6,0.0
2022-12-02,20.4,10.4,84.8,0.0
2022-12-03,19.0,10.6,86.9,0.0
2022-12-04,20.6,10.0,81.9,0.0
2022-12-05,21.2,10.0,83.5,0.0
2022-12-06,21.2,10.6,84.9,0.0
2022-12-07,21.4,10.4,83.5,0.0
2022-12-08,22.2,10.8,84.9,0.0
2022-12-09,21.6,13.2,85.9,0.1
2022-12-10,21.4,12.2,87.0,0.0
2022-12-11,21.8,12.8,86.8,0.0
2022-12-12,23.0,13.2,85.1,0.0
2022-12-13,23.0,13.8,85.9,0.0
2022-12-14,24.0,14.0,85.1,0.0
2022-12-15,22.2,14.2,85.8,0.0
2022-12-16,23.2,13.0,84.9,0.0
2022-12-17,23.8,13.8,84.5,0.0
2022-12-18,23.0,12.2,85.2,0.0
2022-12-19,23.6,12.8,83.4,0.0
2022-12-20,22.8,13.0,86.3,0.0
2022-12-21,23.0,12.2,87.4,0.0
2022-12-22,22.2,12.8,85.6,0.0
2022-12-23,22.2,12.4,85.0,0.0
2022-12-24,23.6,11.8,82.0,0.0
2022-12-25,23.6,11.4,82.6,0.0
2022-12-26,23.8,12.0,83.8,0.0
2022-12-27,24.2,12.6,80.9,0.0
2022-12-28,21.4,12.0,83.0,0.0
2022-12-29,21.6,11.2,86.0,0.0
2022-12-30,21.8,11.6,86.8,0.0
2022-12-31,21.8,11.4,85.0,0.0
2023-01-01,21.0,11.4,84.5,0.0
2023-01-02,21.0,10.6,86.1,0.0
2023-01-03,21.4,10.4,86.5,0.0
2023-01-04,23.0,11.6,83.6,0.0
2023-01-05,23.4,11.8,86.6,0.0
2023-01-06,21.6,12.0,84.3,0.0
2023-01-07,21.2,10.8,87.0,0.0
2023-01-08,21.4,10.8,86.4,0.0
2023-01-09,21.8,10.2,83.2,0.0
2023-01-10,21.6,10.8,83.7,0.0
2023-01-11,22.0,10.8,79.9,0.0
2023-01-12,22.8,11.4,83.0,0.0
2023-01-13,21.4,11.2,81.4,0.0
2023-01-14,22.0,11.4,80.6,0.0
2023-01-15,22.8,12.2,81.4,0.0
2023-01-16,23.6,12.4,80.9,0.0
2023-01-17,22.0,12.6,83.2,0.0
2023-01-18,21.4,11.8,84.2,0.0
2023-01-19,22.0,11.6,85.6,0.0
2023-01-20,22.6,12.6,84.1,0.0
2023-01-21,23.6,11.8,86.1,0.0
2023-01-22,22.8,13.0,85.7,0.0
2023-01-23,23.6,12.4,84.3,0.0
2023-01-24,23.0,12.4,86.5,0.0
2023-01-25,22.8,12.2,87.4,0.0
2023-01-26,23.8,12.2,88.8,0.0
2023-01-27,24.6,12.4,86.9,0.0
2023-01-28,22.6,12.8,85.9,0.1
2023-01-29,21.6,12.8,90.1,0.0
2023-01-30,24.0,13.0,88.8,0.1
2023-01-31,24.6,13.4,87.5,0.0
2023-02-01,24.8,13.6,87.6,0.0
2023-02-02,24.2,14.0,88.3,0.0
2023-02-03,25.4,13.8,83.6,0.0
2023-02-04,25.6,16.0,87.2,0.1
2023-02-05,26.2,15.4,87.4,0.1
2023-02-06,26.4,15.0,85.6,0.0
2023-02-07,24.2,14.6,82.6,0.0
2023-02-08,24.4,14.2,82.9,0.0
2023-02-09,26.0,14.8,86.8,0.0
2023-02-10,25.4,14.0,82.9,0.0
2023-02-11,24.0,14.6,85.6,0.1
2023-02-12,22.6,13.4,89.1,0.0
2023-02-13,25.8,12.4,85.1,0.0
2023-02-14,25.4,14.6,90.3,0.0
2023-02-15,26.0,15.0,87.8,0.0
2023-02-16,24.2,15.0,90.5,0.0
2023-02-17,25.6,14.8,86.5,0.0
2023-02-18,25.6,15.0,88.7,0.0
2023-02-19,25.8,15.2,80.2,0.0
2023-02-20,23.2,14.0,85.2,0.0
2023-02-21,23.2,12.6,82.7,0.0
2023-02-22,21.4,12.4,85.9,0.0
2023-02-23,22.4,10.2,84.2,0.0
2023-02-24,23.0,11.6,86.0,0.0
2023-02-25,21.8,13.0,84.3,0.0
2023-02-26,22.4,12.0,79.1,0.0
2023-02-27,22.6,12.2,87.6,0.0
2023-02-28,22.4,12.0,83.4,0.0
2023-03-01,22.6,12.0,85.4,0.0
2023-03-02,22.2,11.6,84.9,0.0
2023-03-03,23.2,12.4,83.8,0.0
2023-03-04,23.2,12.2,81.3,0.0
2023-03-05,23.8,12.0,81.7,0.0
2023-03-06,24.2,12.8,78.2,0.0
2023-03-07,25.8,14.2,89.2,0.0
2023-03-08,26.0,14.8,87.2,0.1
2023-03-09,26.2,15.6,88.7,0.0
2023-03-10,25.6,14.6,84.0,0.0
2023-03-11,26.2,14.6,81.4,0.0
2023-03-12,22.6,13.4,84.1,0.1
2023-03-13,22.2,12.2,85.4,0.0
2023-03-14,23.2,11.8,84.1,0.0
2023-03-15,21.6,12.0,83.8,0.0
2023-03-16,23.0,12.2,82.9,0.0
2023-03-17,22.4,12.6,84.5,0.0
2023-03-18,23.8,13.2,82.7,0.0
2023-03-19,24.6,13.2,84.1,0.0
2023-03-20,25.0,13.8,87.5,0.0
2023-03-21,24.6,13.6,85.1,0.0
2023-03-22,23.6,13.0,84.4,0.0
2023-03-23,24.8,13.4,85.8,0.0
2023-03-24,25.0,14.0,83.4,0.0
2023-03-25,25.2,14.2,82.5,0.1
2023-03-26,25.0,14.2,84.0,0.0
2023-03-27,25.2,14.0,82.8,0.0
2023-03-28,25.4,13.6,83.9,0.0
2023-03-29,25.2,14.0,86.6,0.0
2023-03-30,25.0,13.4,86.4,0.0
