fecha,tmax,tmin,humedad,precipitacion
2023-03-31,26.0,13.8,86.0,0.0
2023-04-01,24.6,14.0,88.4,0.0
2023-04-02,25.4,14.2,83.8,0.0
2023-04-03,26.0,15.6,85.7,0.0
2023-04-04,25.0,15.0,83.6,0.0
2023-04-05,24.6,14.0,85.8,0.0
2023-04-06,25.0,13.4,86.3,0.0
2023-04-07,25.4,13.4,85.0,0.0
2023-04-08,25.6,15.4,86.2,0.0
2023-04-09,24.6,14.4,82.7,0.0
2023-04-10,24.2,13.8,81.5,0.0
2023-04-11,24.4,13.2,83.9,0.0
2023-04-12,23.2,13.2,82.4,0.0
2023-04-13,23.8,13.8,82.9,0.0
2023-04-14,25.0,14.0,81.2,0.0
2023-04-15,24.0,13.8,81.1,0.0
2023-04-16,23.6,14.0,80.9,0.0
2023-04-17,23.4,13.0,80.2,0.0
2023-04-18,23.2,12.4,84.1,0.0
2023-04-19,22.8,11.4,82.5,0.0
2023-04-20,23.6,11.8,82.5,0.0
2023-04-21,23.4,13.8,81.3,0.0
2023-04-22,24.0,14.6,86.8,0.0
2023-04-23,23.6,14.0,85.7,0.0
2023-04-24,23.0,13.4,85.0,0.0
2023-04-25,23.6,13.4,84.5,0.0
2023-04-26,23.6,14.0,83.9,0.0
2023-04-27,22.8,14.0,85.8,0.0
2023-04-28,22.6,12.8,84.8,0.0
2023-04-29,22.8,14.0,82.8,0.0
2023-04-30,22.6,13.2,83.6,0.0
2023-05-01,22.4,12.2,80.8,0.0
2023-05-02,22.8,12.0,81.9,0.1
2023-05-03,21.0,12.0,83.7,0.0
2023-05-04,20.4,11.8,83.1,0.0
2023-05-05,20.6,11.4,84.6,0.0
2023-05-06,21.0,11.0,82.9,0.0
2023-05-07,20.2,11.4,86.8,0.0
2023-05-08,19.8,11.6,86.7,0.0
2023-05-09,20.2,11.0,85.0,0.0
2023-05-10,19.8,10.4,87.2,0.0
2023-05-11,21.0,11.0,83.4,0.0
2023-05-12,21.0,10.2,82.9,0.0
2023-05-13,21.4,10.8,84.7,0.0
2023-05-14,21.6,11.0,85.3,0.0
2023-05-15,21.0,12.2,86.4,0.0
2023-05-16,20.8,12.0,85.3,0.0
2023-05-17,21.6,12.0,84.3,0.0
2023-05-18,20.2,12.4,88.0,0.0
2023-05-19,20.0,11.8,88.4,0.0
2023-05-20,19.2,11.4,88.9,0.0
2023-05-21,19.8,11.8,87.9,0.0
2023-05-22,19.6,11.8,86.1,0.0
2023-05-23,20.0,11.6,86.7,0.0
2023-05-24,20.0,10.4,86.7,0.0
2023-05-25,19.6,10.4,87.9,0.0
2023-05-26,19.6,11.8,85.6,0.0
2023-05-27,19.4,12.0,86.6,0.1
2023-05-28,19.6,11.4,88.4,0.0
2023-05-29,20.4,11.6,84.9,0.0
2023-05-30,19.6,11.4,82.5,0.0
2023-05-31,18.8,11.6,82.9,0.0
2023-06-01,19.8,11.2,84.3,0.0
2023-06-02,20.0,11.0,79.2,0.0
2023-06-03,19.4,11.4,84.2,0.0
2023-06-04,20.2,11.6,82.0,0.0
2023-06-05,20.0,12.0,78.7,0.0
2023-06-06,19.8,11.8,78.6,0.0
2023-06-07,20.0,11.8,76.2,0.0
2023-06-08,20.4,11.6,79.5,0.0
2023-06-09,19.8,11.4,82.1,0.0
2023-06-10,20.0,11.0,80.1,0.0
2023-06-11,20.2,11.8,80.0,0.0
2023-06-12,20.2,12.0,78.6,0.0
2023-06-13,19.8,12.0,83.6,0.0
2023-06-14,18.8,11.0,84.6,0.0
2023-06-15,19.0,11.0,82.7,0.0
2023-06-16,20.2,11.2,79.0,0.0
2023-06-17,20.4,9.4,81.8,0.0
2023-06-18,18.6,10.8,83.2,0.0
2023-06-19,19.4,11.0,77.8,0.0
2023-06-20,18.8,11.4,81.7,0.0
2023-06-21,20.6,11.6,78.9,0.0
2023-06-22,20.0,11.8,81.1,0.0
2023-06-23,19.0,10.8,83.4,0.0
2023-06-24,20.4,10.8,75.8,0.0
2023-06-25,19.6,10.4,79.9,0.0
2023-06-26,19.6,10.2,80.3,0.0
2023-06-27,19.4,11.0,76.5,0.0
2023-06-28,19.4,8.9,82.6,0.0
2023-06-29,19.4,10.4,78.1,0.0
2023-06-30,20.0,9.0,78.3,0.0
2023-07-01,20.4,9.2,78.4,0.0
2023-07-02,21.2,10.2,81.7,0.0
2023-07-03,19.4,11.0,86.5,0.0
2023-07-04,20.2,10.6,84.3,0.0
2023-07-05,19.6,11.4,84.9,0.0
2023-07-06,19.2,11.2,81.1,0.0
2023-07-07,18.8,10.8,82.2,0.0
2023-07-08,20.0,11.0,79.0,0.0
2023-07-09,19.4,8.6,80.5,0.0
2023-07-10,20.0,9.6,79.5,0.0
2023-07-11,19.2,9.0,81.7,0.0
2023-07-12,18.4,10.8,85.1,0.0
2023-07-13,18.4,10.6,86.3,0.1
2023-07-14,18.4,10.0,86.9,0.1
2023-07-15,18.2,9.8,84.8,0.0
2023-07-16,18.2,9.6,82.0,0.0
2023-07-17,19.4,9.4,83.4,0.0
2023-07-18,19.0,10.6,83.3,0.0
2023-07-19,18.6,10.4,81.5,0.0
2023-07-20,18.6,10.4,79.6,0.0
2023-07-21,18.2,10.2,80.8,0.0
2023-07-22,18.4,10.6,80.1,0.0
2023-07-23,19.4,10.8,79.3,0.0
2023-07-24,19.0,11.0,80.5,0.0
2023-07-25,18.8,11.0,77.0,0.0
2023-07-26,19.0,10.8,77.5,0.0
2023-07-27,18.8,10.4,79.7,0.0
2023-07-28,18.6,8.6,85.5,0.0
2023-07-29,18.6,9.0,84.4,0.0
2023-07-30,19.2,8.4,82.6,0.0
2023-07-31,19.4,10.2,82.9,0.0
2023-08-01,19.2,9.8,87.1,0.0
2023-08-02,19.6,10.2,83.7,0.0
2023-08-03,19.0,10.0,82.0,0.0
2023-08-04,19.8,10.0,83.0,0.0
2023-08-05,20.2,9.8,83.9,0.0
2023-08-06,20.0,10.8,84.6,0.0
2023-08-07,19.8,10.4,83.3,0.0
2023-08-08,19.6,11.0,84.3,0.0
2023-08-09,20.4,10.8,82.5,0.0
2023-08-10,19.2,11.0,82.9,0.0
2023-08-11,18.2,10.2,86.8,0.1
2023-08-12,19.8,10.0,82.4,0.0
2023-08-13,20.6,10.2,78.6,0.0
2023-08-14,19.8,10.4,77.8,0.0
2023-08-15,19.4,10.8,84.5,0.0
2023-08-16,19.6,10.4,84.2,0.0
2023-08-17,19.2,11.0,78.9,0.0
2023-08-18,18.8,10.4,82.8,0.0
2023-08-19,19.4,10.6,80.5,0.0
2023-08-20,19.0,8.0,81.5,0.0
2023-08-21,18.4,9.2,80.7,0.0
2023-08-22,19.8,9.8,80.1,0.0
2023-08-23,19.4,10.4,76.6,0.0
2023-08-24,19.0,10.6,75.4,0.0
2023-08-25,18.8,10.6,75.7,0.0
2023-08-26,19.6,10.0,80.7,0.0
2023-08-27,19.8,10.4,80.1,0.0
2023-08-28,18.8,10.2,82.7,0.0
2023-08-29,19.2,10.2,80.5,0.0
2023-08-30,19.0,10.4,81.8,0.0
2023-08-31,18.6,10.2,82.8,0.1
2023-09-01,18.8,9.4,84.0,0.0
2023-09-02,19.6,9.6,81.8,0.0
2023-09-03,18.8,9.6,83.3,0.1
2023-09-04,18.8,9.8,83.9,0.0
2023-09-05,19.0,9.6,84.5,0.0
2023-09-06,18.4,9.4,82.5,0.0
2023-09-07,18.2,9.8,80.7,0.0
2023-09-08,19.0,9.4,80.4,0.0
2023-09-09,19.2,9.6,80.2,0.0
2023-09-10,19.2,9.4,83.3,0.0
2023-09-11,19.6,9.6,81.1,0.0
2023-09-12,19.4,9.4,83.9,0.1
2023-09-13,19.4,9.2,84.6,0.0
2023-09-14,18.8,9.0,84.3,0.0
2023-09-15,19.4,8.4,80.8,0.0
2023-09-16,19.8,7.0,82.7,0.0
2023-09-17,19.8,8.6,82.4,0.0
2023-09-18,19.6,8.0,85.1,0.0
2023-09-19,19.8,8.4,84.7,0.0
2023-09-20,20.0,9.6,84.2,0.0
2023-09-21,19.6,9.6,82.5,0.0
2023-09-22,19.0,9.0,84.6,0.0
2023-09-23,18.8,9.2,84.5,0.0
2023-09-24,19.4,9.0,87.0,0.0
2023-09-25,18.8,8.8,84.8,0.0
2023-09-26,18.8,8.6,85.1,0.0
2023-09-27,17.6,8.4,87.7,0.0
2023-09-28,17.8,8.6,87.8,0.0
2023-09-29,18.4,8.8,86.0,0.0
2023-09-30,19.4,8.2,83.3,0.0
2023-10-01,20.0,8.8,85.3,0.1
2023-10-02,18.8,9.2,86.6,0.1
2023-10-03,18.8,9.0,88.7,0.1
2023-10-04,17.6,9.4,91.7,0.0
2023-10-05,19.2,8.6,88.1,0.0
2023-10-06,19.4,7.0,87.8,0.0
2023-10-07,19.0,7.0,86.8,0.0
2023-10-08,18.2,8.8,86.6,0.0
2023-10-09,18.2,8.0,86.7,0.0
2023-10-10,19.0,9.0,85.1,0.0
2023-10-11,17.8,8.8,85.4,0.0
2023-10-12,18.2,8.0,86.7,0.0
2023-10-13,18.6,7.8,85.5,0.0
2023-10-14,19.4,7.6,87.5,0.0
2023-10-15,19.6,8.2,83.5,0.0
2023-10-16,20.8,8.2,84.5,0.0
2023-10-17,21.2,10.0,88.5,0.1
2023-10-18,21.2,9.0,90.3,0.1
2023-10-19,19.8,9.4,91.3,0.0
2023-10-20,19.8,9.6,90.9,0.1
2023-10-21,21.0,9.0,90.3,0.1
2023-10-22,20.6,9.2,89.1,0.1
2023-10-23,19.6,9.0,90.8,0.0
2023-10-24,19.2,8.8,90.6,0.1
2023-10-25,20.2,8.4,85.4,0.0
2023-10-26,20.8,8.8,85.0,0.0
2023-10-27,20.0,9.4,86.5,0.1
2023-10-28,19.2,8.6,89.3,0.0
2023-10-29,21.0,8.8,85.1,0.0
2023-10-30,19.0,8.8,81.7,0.0
2023-10-31,19.0,8.4,88.0,0.0
2023-11-01,19.2,8.0,86.3,0.0
2023-11-02,19.0,8.2,81.1,0.0
2023-11-03,21.0,8.0,82.0,0.0
2023-11-04,21.2,8.2,84.4,0.0
2023-11-05,21.0,9.4,84.2,0.0
2023-11-06,20.6,9.2,83.8,0.0
2023-11-07,21.2,9.6,83.9,0.0
2023-11-08,21.6,9.4,83.0,0.0
2023-11-09,20.6,9.0,85.6,0.1
2023-11-10,20.8,10.0,86.4,0.0
2023-11-11,19.8,9.6,89.5,0.0
2023-11-12,21.2,9.8,87.4,0.0
2023-11-13,19.6,9.2,88.4,0.0
2023-11-14,20.2,9.0,86.0,0.0
2023-11-15,19.6,9.4,81.3,0.0
2023-11-16,19.8,8.6,86.5,0.0
2023-11-17,19.4,8.4,86.3,0.0
2023-11-18,20.2,8.2,85.9,0.0
2023-11-19,20.6,8.2,84.9,0.0
2023-11-20,21.2,8.8,85.6,0.0
2023-11-21,22.0,9.6,85.4,0.0
2023-11-22,19.8,9.2,85.5,0.0
2023-11-23,21.2,8.6,82.2,0.0
2023-11-24,21.4,8.8,81.2,0.0
2023-11-25,22.2,9.2,84.2,0.0
2023-11-26,21.6,9.6,84.8,0.0
2023-11-27,20.6,9.4,84.6,0.0
2023-11-28,22.2,9.0,82.0,0.0
2023-11-29,21.6,9.8,84.2,0.0
2023-11-30,22.2,9.2,82.2,0.0
2023-12-01,20.4,9.2,84.6,0.1
2023-12-02,21.0,8.6,86.3,0.0
2023-12-03,21.4,8.0,83.3,0.0
2023-12-04,22.0,8.8,81.6,0.0
2023-12-05,22.4,9.4,82.8,0.0
2023-12-06,22.4,8.6,85.5,0.0
2023-12-07,22.2,9.0,81.4,0.0
2023-12-08,22.0,9.2,83.3,0.0
2023-12-09,20.6,9.4,86.1,0.0
2023-12-10,22.4,8.8,85.6,0.0
2023-12-11,22.2,9.0,86.1,0.0
2023-12-12,22.2,9.4,84.5,0.0
2023-12-13,22.0,9.4,83.9,0.0
2023-12-14,22.2,10.4,87.2,0.0
2023-12-15,22.8,11.0,85.3,0.1
2023-12-16,22.0,11.0,88.3,0.0
2023-12-17,21.8,10.6,88.9,0.0
2023-12-18,22.6,9.8,88.0,0.0
2023-12-19,22.2,10.2,88.0,0.0
2023-12-20,22.8,9.6,86.3,0.0
2023-12-21,23.4,10.2,87.2,0.0
2023-12-22,22.6,10.0,88.9,0.0
2023-12-23,22.4,10.0,81.3,0.0
2023-12-24,21.6,10.0,86.1,0.0
2023-12-25,23.2,10.0,85.9,0.0
2023-12-26,22.6,10.2,85.1,0.0
2023-12-27,24.2,10.0,84.0,2.0
2023-12-28,23.8,11.2,87.3,0.1
2023-12-29,24.6,11.2,85.3,0.0
2023-12-30,24.4,10.8,87.3,0.0
2023-12-31,22.8,11.2,85.9,0.0
2024-01-01,24.2,10.8,82.5,0.0
2024-01-02,22.4,11.0,87.3,0.0
2024-01-03,23.6,11.2,86.5,0.0
2024-01-04,23.4,10.6,82.8,0.0
2024-01-05,22.0,10.8,86.2,0.0
2024-01-06,23.2,10.0,85.8,0.0
2024-01-07,23.4,10.2,83.8,0.0
2024-01-08,24.2,10.2,83.7,0.0
2024-01-09,23.4,11.2,87.6,0.0
2024-01-10,24.4,11.0,85.1,0.0
2024-01-11,23.4,11.6,84.9,0.0
2024-01-12,24.2,11.0,85.1,0.0
2024-01-13,24.8,11.2,85.7,0.0
2024-01-14,23.8,10.8,88.6,0.0
2024-01-15,22.8,11.2,87.4,0.0
2024-01-16,23.4,11.4,85.9,0.0
2024-01-17,24.8,10.0,84.3,0.0
2024-01-18,23.8,11.4,91.4,0.0
2024-01-19,23.6,11.0,88.7,0.0
2024-01-20,24.6,11.0,87.9,0.0
2024-01-21,25.0,11.6,87.0,0.0
2024-01-22,24.4,11.8,85.9,0.0
2024-01-23,25.6,11.4,87.4,0.0
2024-01-24,24.6,11.2,87.55000000000001,0.0
2024-01-25,23.8,11.0,87.7,0.0
2024-01-26,23.4,11.2,89.9,0.0
2024-01-27,24.6,10.8,88.8,0.0
2024-01-28,24.2,10.6,87.2,0.0
2024-01-29,23.6,10.6,87.2,0.0
2024-01-30,23.4,10.2,87.6,0.0
2024-01-31,23.8,10.6,85.7,0.0
2024-02-01,24.4,11.2,86.3,0.1
2024-02-02,25.2,12.2,85.4,0.0
2024-02-03,24.4,12.6,88.4,0.0
2024-02-04,25.8,11.8,84.6,0.0
2024-02-05,26.6,12.0,85.5,0.0
2024-02-06,26.8,10.2,86.4,0.0
2024-02-07,27.0,10.6,87.1,0.0
2024-02-08,26.6,13.8,85.6,0.0
2024-02-09,26.0,13.8,86.8,0.0
2024-02-10,26.0,12.6,86.3,0.0
2024-02-11,24.6,11.2,87.8,0.0
2024-02-12,24.4,12.0,88.8,0.0
2024-02-13,24.6,11.2,87.8,0.0
2024-02-14,24.2,11.4,84.5,0.0
2024-02-15,23.6,11.0,86.5,0.0
2024-02-16,23.6,11.2,87.7,0.0
2024-02-17,23.8,11.8,86.8,0.0
2024-02-18,24.8,11.6,84.4,0.0
2024-02-19,25.6,12.6,84.1,0.0
2024-02-20,26.4,13.6,84.5,0.0
2024-02-21,26.6,14.2,84.9,0.0
2024-02-22,27.0,14.0,86.9,0.0
2024-02-23,27.4,13.6,88.4,0.0
2024-02-24,24.2,14.0,82.8,0.0
2024-02-25,23.6,12.0,87.0,0.0
2024-02-26,25.0,11.6,85.4,0.0
2024-02-27,24.0,11.0,86.2,0.0
2024-02-28,24.8,10.8,85.9,0.0
2024-02-29,23.6,10.6,84.5,0.0
2024-03-01,24.8,10.8,84.1,0.1
2024-03-02,24.8,11.4,84.1,0.0
2024-03-03,24.6,11.2,86.6,0.0
2024-03-04,23.2,11.0,84.4,0.0
2024-03-05,23.0,9.8,86.0,0.0
2024-03-06,24.8,10.0,84.3,0.0
2024-03-07,23.4,10.2,87.6,0.0
2024-03-08,23.2,10.6,86.8,0.0
2024-03-09,23.0,10.4,82.6,0.0
2024-03-10,22.8,10.0,85.2,0.0
2024-03-11,21.8,10.0,87.1,0.0
2024-03-12,21.8,9.4,85.6,0.0
2024-03-13,21.4,9.6,86.4,0.0
2024-03-14,21.4,7.8,87.1,0.0
2024-03-15,22.6,9.6,85.1,0.0
2024-03-16,23.4,10.2,85.9,0.0
2024-03-17,23.2,9.6,88.4,0.0
2024-03-18,23.8,10.0,87.1,0.0
2024-03-19,23.6,10.6,87.3,0.0
2024-03-20,23.2,11.0,84.4,0.0
2024-03-21,23.8,11.0,85.7,0.0
2024-03-22,25.0,11.2,85.3,0.0
2024-03-23,22.6,10.6,88.5,0.0
2024-03-24,22.6,9.8,88.5,0.0
2024-03-25,24.0,10.0,83.8,0.0
2024-03-26,24.4,11.4,84.2,0.0
2024-03-27,24.8,10.4,87.4,0.0
2024-03-28,24.6,10.6,85.7,0.0
2024-03-29,23.6,10.4,86.5,0.0
2024-03-30,23.6,9.8,85.5,0.0
2024-03-31,22.2,10.2,86.7,0.0
2024-04-01,23.2,10.0,83.7,0.0
2024-04-02,24.0,10.4,79.4,0.0
2024-04-03,24.0,10.8,84.5,0.0
2024-04-04,23.2,10.2,87.5,0.0
2024-04-05,22.8,10.8,81.6,0.0
2024-04-06,23.4,9.8,86.5,0.0
2024-04-07,22.0,9.2,87.8,0.0
2024-04-08,23.8,9.0,88.8,0.0
2024-04-09,22.4,9.4,87.3,0.0
2024-04-10,22.2,9.6,87.3,0.0
2024-04-11,22.8,9.2,84.6,0.0
2024-04-12,22.4,9.4,86.3,0.0
2024-04-13,22.2,9.4,86.2,0.0
2024-04-14,22.8,10.4,91.9,1.2
2024-04-15,20.4,9.4,93.4,0.0
2024-04-16,19.8,9.2,89.0,0.0
2024-04-17,21.2,8.8,83.0,0.0
2024-04-18,21.6,8.6,86.5,0.0
2024-04-19,21.4,9.2,87.1,0.0
2024-04-20,21.2,9.8,85.4,0.0
2024-04-21,21.8,10.0,91.2,0.1
2024-04-22,22.2,9.2,87.4,0.0
2024-04-23,21.8,9.0,84.5,0.0
2024-04-24,20.6,9.4,88.0,0.0
2024-04-25,21.4,8.8,84.7,0.0
2024-04-26,20.6,8.6,87.3,0.0
2024-04-27,20.4,9.4,86.6,0.0
2024-04-28,21.0,9.0,84.9,0.0
2024-04-29,20.8,9.2,85.5,0.0
2024-04-30,20.8,9.8,88.6,0.0
2024-05-01,21.0,10.2,89.2,0.0
2024-05-02,19.8,10.6,93.1,0.0
2024-05-03,18.6,11.0,91.6,0.0
2024-05-04,18.6,11.6,89.2,0.0
2024-05-05,20.2,12.2,86.0,0.0
2024-05-06,20.2,12.6,86.0,0.0
2024-05-07,18.6,12.0,90.5,0.0
2024-05-08,18.6,11.8,88.6,0.0
2024-05-09,19.4,13.0,88.2,0.0
2024-05-10,19.6,12.8,85.2,0.0
2024-05-11,19.4,12.8,84.1,0.0
2024-05-12,18.2,11.4,89.1,0.0
2024-05-13,17.6,11.8,89.0,0.0
2024-05-14,17.8,12.4,87.2,0.0
2024-05-15,18.8,12.6,86.7,0.0
2024-05-16,18.4,13.0,92.3,0.0
2024-05-17,18.6,13.2,88.6,0.0
2024-05-18,17.8,13.6,89.7,0.9
2024-05-19,17.2,12.8,90.2,0.0
2024-05-20,17.6,13.0,87.6,0.0
2024-05-21,18.6,12.8,84.8,0.0
2024-05-22,18.4,13.2,84.8,0.0
2024-05-23,18.2,13.0,85.9,0.0
2024-05-24,18.0,12.6,89.7,0.0
2024-05-25,17.6,13.0,87.7,0.0
2024-05-26,18.2,12.6,84.0,0.0
2024-05-27,17.8,12.2,87.7,0.0
2024-05-28,18.2,11.8,89.6,0.0
2024-05-29,17.4,12.4,89.4,0.0
2024-05-30,17.2,12.6,88.1,0.0
2024-05-31,16.8,12.0,86.1,0.0
2024-06-01,16.8,12.2,88.0,0.0
2024-06-02,19.4,12.4,82.9,0.0
2024-06-03,17.6,12.8,83.2,0.0
2024-06-04,17.6,11.6,84.9,0.0
2024-06-05,18.2,12.8,85.9,0.0
2024-06-06,17.8,12.4,89.0,0.0
2024-06-07,19.8,13.0,85.8,0.0
2024-06-08,18.2,13.6,88.5,0.0
2024-06-09,19.4,14.0,81.5,0.0
2024-06-10,19.6,14.0,82.7,0.0
2024-06-11,18.2,13.2,86.5,0.0
2024-06-12,18.6,13.6,87.8,0.0
2024-06-13,18.6,14.6,84.1,0.0
2024-06-14,17.8,13.4,84.6,0.0
2024-06-15,17.6,12.8,87.0,0.0
2024-06-16,18.4,12.8,88.3,0.0
2024-06-17,17.0,13.0,90.0,0.0
2024-06-18,16.6,13.6,87.4,0.0
2024-06-19,17.0,12.6,83.7,0.0
2024-06-20,17.0,13.4,87.4,0.0
2024-06-21,16.8,13.8,88.1,0.0
2024-06-22,16.8,13.8,86.2,0.0
2024-06-23,16.4,13.4,89.9,0.0
2024-06-24,17.0,13.8,86.8,0.0
2024-06-25,16.8,13.2,87.5,0.0
2024-06-26,16.6,13.0,86.7,0.1
2024-06-27,17.0,12.8,86.8,0.0
2024-06-28,17.2,12.8,88.0,0.0
2024-06-29,16.6,13.0,89.2,0.0
2024-06-30,16.8,12.8,88.6,0.0
2024-07-01,16.6,13.2,88.6,0.0
2024-07-02,17.0,12.8,84.7,0.0
2024-07-03,17.4,13.4,87.0,0.0
2024-07-04,17.4,13.0,85.0,0.0
2024-07-05,17.4,13.0,89.5,0.0
2024-07-06,17.2,14.0,90.1,0.0
2024-07-07,17.0,14.0,86.3,0.0
2024-07-08,16.8,14.0,87.5,0.0
2024-07-09,16.8,14.2,86.4,0.0
2024-07-10,16.4,13.6,88.0,0.0
2024-07-11,16.4,13.2,86.1,0.0
2024-07-12,16.0,12.6,85.3,0.0
2024-07-13,15.8,12.6,85.2,0.0
2024-07-14,16.0,13.4,86.6,0.0
2024-07-15,15.8,13.0,85.8,0.0
2024-07-16,15.6,13.2,85.8,0.0
2024-07-17,16.4,12.4,83.2,0.0
2024-07-18,16.2,11.6,84.6,0.0
2024-07-19,17.0,11.6,86.8,0.0
2024-07-20,17.4,13.6,83.0,0.0
2024-07-21,17.2,13.6,82.5,0.0
2024-07-22,16.6,12.8,85.3,0.0
2024-07-23,16.2,13.0,88.0,0.0
2024-07-24,15.4,13.2,89.1,0.0
2024-07-25,16.8,13.6,85.5,0.0
2024-07-26,16.0,13.6,87.2,0.0
2024-07-27,15.8,13.4,85.8,0.0
2024-07-28,16.2,13.2,86.6,0.0
2024-07-29,16.6,12.2,87.2,0.0
2024-07-30,17.2,12.6,89.4,0.0
2024-07-31,16.8,13.4,88.0,0.0
2024-08-01,17.8,13.0,85.9,0.0
2024-08-02,17.6,14.2,87.0,0.0
2024-08-03,16.8,13.8,86.8,0.0
2024-08-04,17.2,13.6,89.0,0.0
2024-08-05,16.8,12.8,86.1,0.1
2024-08-06,15.6,13.8,88.4,0.0
2024-08-07,15.4,13.6,88.4,0.0
2024-08-08,15.2,13.4,85.7,0.0
2024-08-09,16.4,13.8,86.0,0.0
2024-08-10,15.6,12.8,88.5,0.0
2024-08-11,15.4,12.4,85.6,0.0
2024-08-12,15.6,12.6,86.2,0.0
2024-08-13,16.0,12.8,85.2,0.0
2024-08-14,16.4,13.0,85.2,0.0
2024-08-15,16.2,13.8,85.0,0.0
2024-08-16,16.4,13.0,84.8,0.0
2024-08-17,16.6,13.6,85.4,0.0
2024-08-18,17.2,12.6,83.7,0.0
2024-08-19,16.4,12.8,83.5,0.0
2024-08-20,16.4,13.8,87.3,0.0
2024-08-21,16.0,13.8,87.9,0.1
2024-08-22,15.2,13.4,92.4,0.1
2024-08-23,15.0,12.8,87.6,0.0
2024-08-24,15.2,12.6,87.5,0.0
2024-08-25,15.4,12.4,86.4,0.0
2024-08-26,15.4,12.8,86.9,0.0
2024-08-27,15.6,12.8,83.6,0.0
2024-08-28,17.0,12.8,86.2,0.0
2024-08-29,16.0,13.6,85.6,0.0
2024-08-30,15.4,13.0,87.0,0.0
2024-08-31,15.6,13.0,86.3,0.0
2024-09-01,16.4,12.8,83.4,0.0
2024-09-02,16.0,12.6,84.0,0.0
2024-09-03,15.6,12.4,82.3,0.0
2024-09-04,16.0,12.6,84.4,0.0
