fecha,tmax,tmin,humedad,precipitacion
2024-09-05,16.4,12.4,85.7,0.0
2024-09-06,16.2,12.0,85.9,0.0
2024-09-07,16.8,12.2,82.8,0.0
2024-09-08,16.4,13.2,87.3,0.0
2024-09-09,17.0,13.6,84.8,0.0
2024-09-10,17.4,13.8,88.2,0.0
2024-09-11,17.0,14.0,83.2,0.0
2024-09-12,17.2,13.2,82.6,0.0
2024-09-13,17.0,13.8,80.7,0.0
2024-09-14,16.6,13.6,85.5,0.0
2024-09-15,16.2,13.4,84.6,0.0
2024-09-16,16.4,13.0,86.0,0.0
2024-09-17,16.4,13.2,86.6,0.0
2024-09-18,17.4,13.0,86.7,0.0
2024-09-19,17.0,13.6,84.3,0.0
2024-09-20,17.4,13.6,86.8,0.0
2024-09-21,17.0,13.6,86.8,0.1
2024-09-22,16.8,13.4,88.1,0.1
2024-09-23,17.4,14.2,88.9,0.0
2024-09-24,17.0,14.0,84.4,0.0
2024-09-25,16.8,14.6,86.8,0.0
2024-09-26,18.0,13.4,83.1,0.0
2024-09-27,17.8,13.8,83.9,0.0
2024-09-28,17.4,13.8,88.8,0.0
2024-09-29,17.4,13.8,87.6,0.1
2024-09-30,16.6,14.0,90.0,0.1
2024-10-01,17.0,14.0,88.1,0.0
2024-10-02,17.6,13.6,85.0,0.0
2024-10-03,17.4,14.0,85.7,0.0
2024-10-04,17.6,14.0,85.1,0.0
2024-10-05,18.6,14.8,86.7,0.0
2024-10-06,19.4,15.0,83.9,0.0
2024-10-07,17.2,15.6,92.9,0.3
2024-10-08,16.8,15.0,93.4,1.0
2024-10-09,16.2,14.8,95.3,0.3
2024-10-10,16.2,14.2,94.6,0.1
2024-10-11,17.6,14.2,87.5,0.0
2024-10-12,18.2,13.8,85.1,0.0
2024-10-13,17.4,14.0,88.8,0.0
2024-10-14,17.6,14.2,87.0,0.0
2024-10-15,19.0,14.6,88.1,0.0
2024-10-16,19.2,16.0,86.3,0.0
2024-10-17,18.6,15.0,86.6,0.0
2024-10-18,18.8,15.0,88.6,0.0
2024-10-19,20.2,14.4,85.0,0.0
2024-10-20,20.4,14.6,83.0,0.0
2024-10-21,20.4,15.4,82.6,0.0
2024-10-22,18.4,15.4,86.7,0.0
2024-10-23,18.4,15.0,87.9,0.0
2024-10-24,18.0,14.6,87.1,0.0
2024-10-25,18.2,14.2,84.6,0.0
2024-10-26,19.2,14.2,83.9,0.0
2024-10-27,19.4,14.0,83.7,0.0
2024-10-28,20.2,14.4,82.9,0.0
2024-10-29,19.8,14.6,82.9,0.0
2024-10-30,18.8,14.6,84.4,0.0
2024-10-31,20.2,15.0,86.6,0.0
2024-11-01,20.0,15.2,84.2,0.0
2024-11-02,20.2,15.6,86.0,0.0
2024-11-03,19.6,15.4,87.0,0.0
2024-11-04,18.8,15.6,86.9,0.0
2024-11-05,19.2,14.8,87.3,0.0
2024-11-06,19.2,14.6,85.6,0.0
2024-11-07,19.6,14.8,86.2,0.0
2024-11-08,19.8,15.4,86.1,0.0
2024-11-09,21.0,14.8,84.3,0.0
2024-11-10,21.2,15.6,85.6,0.0
2024-11-11,20.8,16.0,83.4,0.0
2024-11-12,21.2,15.8,86.2,0.0
2024-11-13,21.4,16.4,83.9,0.0
2024-11-14,21.2,16.0,82.8,0.0
2024-11-15,21.0,16.8,85.7,0.0
2024-11-16,21.6,16.4,85.7,0.0
2024-11-17,21.6,16.8,86.8,0.0
2024-11-18,20.8,16.6,84.5,0.0
2024-11-19,21.4,15.6,85.3,0.0
2024-11-20,22.0,16.4,84.6,0.0
2024-11-21,22.0,17.0,82.8,0.0
2024-11-22,21.4,16.8,84.9,0.0
2024-11-23,20.8,17.4,88.1,0.0
2024-11-24,21.6,16.4,86.8,0.0
2024-11-25,20.4,16.6,88.6,0.1
2024-11-26,20.4,16.6,89.1,0.0
2024-11-27,20.2,16.2,88.4,0.1
2024-11-28,21.0,16.6,89.7,0.1
2024-11-29,21.4,16.4,91.6,0.0
2024-11-30,22.0,16.6,88.7,0.0
2024-12-01,20.0,16.2,89.6,0.0
2024-12-02,21.6,16.2,88.0,0.0
2024-12-03,20.6,16.0,87.2,0.0
2024-12-04,20.4,14.8,89.0,0.0
2024-12-05,20.4,15.2,87.1,0.0
2024-12-06,20.4,15.4,86.1,0.0
2024-12-07,21.2,15.6,86.3,0.0
2024-12-08,20.2,15.6,87.8,0.0
2024-12-09,19.6,15.4,89.2,0.0
2024-12-10,20.6,15.2,88.3,0.0
2024-12-11,20.8,15.4,85.3,0.0
2024-12-12,21.0,15.0,80.5,0.0
2024-12-13,21.4,15.4,82.9,0.0
2024-12-14,21.2,15.6,84.0,0.0
2024-12-15,20.8,15.4,87.7,0.0
2024-12-16,21.6,15.6,86.9,0.0
2024-12-17,20.4,15.8,87.3,0.0
2024-12-18,22.0,15.8,87.2,0.0
2024-12-19,20.6,16.8,87.9,0.0
2024-12-20,20.4,15.6,87.4,0.0
2024-12-21,21.8,15.6,85.8,0.0
2024-12-22,21.2,15.8,85.2,0.0
2024-12-23,22.2,16.0,85.4,0.0
2024-12-24,21.0,16.2,85.2,0.0
2024-12-25,22.4,15.8,83.3,0.0
2024-12-26,22.8,16.2,83.5,0.0
2024-12-27,22.8,16.4,83.8,0.0
2024-12-28,20.8,16.6,85.8,0.0
2024-12-29,22.2,15.8,85.9,0.0
2024-12-30,22.4,16.0,86.6,0.0
2024-12-31,22.2,16.4,89.0,0.9
2025-01-01,22.2,16.8,86.4,1.5
2025-01-02,22.0,16.6,90.1,0.1
2025-01-03,23.2,16.8,85.2,0.1
2025-01-04,22.6,16.8,88.4,0.0
2025-01-05,23.0,17.2,88.6,0.0
2025-01-06,23.0,16.6,84.7,0.0
2025-01-07,22.0,17.8,88.4,0.0
2025-01-08,22.0,18.0,88.2,0.0
2025-01-09,23.0,16.6,87.8,0.0
2025-01-10,23.6,17.0,76.6,0.0
2025-01-11,23.4,17.2,83.1,0.0
2025-01-12,22.6,17.8,86.8,0.0
2025-01-13,23.8,17.4,83.7,0.0
2025-01-14,23.6,18.2,84.9,0.0
2025-01-15,23.4,17.4,89.7,0.0
2025-01-16,24.0,17.8,86.4,0.0
2025-01-17,24.4,18.0,84.7,0.0
2025-01-18,23.2,18.6,88.1,0.0
2025-01-19,22.4,17.8,89.5,0.0
2025-01-20,23.0,17.6,83.7,0.0
2025-01-21,22.6,17.8,87.4,0.0
2025-01-22,22.6,17.8,89.0,0.0
2025-01-23,22.0,17.4,89.7,0.1
2025-01-24,23.0,17.4,89.6,0.0
2025-01-25,23.0,17.8,88.2,0.0
2025-01-26,24.2,17.2,88.0,0.0
2025-01-27,22.8,17.8,89.0,0.0
2025-01-28,23.6,17.8,88.6,0.0
2025-01-29,23.6,18.0,86.5,0.0
2025-01-30,23.4,17.2,85.9,0.0
2025-01-31,24.0,17.2,87.1,0.0
2025-02-01,24.4,17.4,84.6,0.0
2025-02-02,23.8,18.2,84.7,0.0
2025-02-03,25.0,17.4,87.1,0.0
2025-02-04,25.0,17.6,84.4,0.0
2025-02-05,24.8,18.4,81.1,0.0
2025-02-06,24.6,18.6,80.8,0.1
2025-02-07,25.0,18.6,89.5,0.0
2025-02-08,25.2,19.2,87.6,0.0
2025-02-09,25.6,20.0,84.3,0.1
2025-02-10,26.0,21.2,87.3,0.0
2025-02-11,26.4,21.0,85.8,0.0
2025-02-12,26.4,21.0,87.4,0.1
2025-02-13,25.8,20.8,86.2,0.1
2025-02-14,25.4,21.4,89.1,0.0
2025-02-15,26.4,20.4,87.8,0.1
2025-02-16,25.4,20.2,88.7,0.1
2025-02-17,25.6,20.6,88.3,0.0
2025-02-18,24.2,20.2,88.5,0.1
2025-02-19,23.2,19.8,91.5,0.0
2025-02-20,24.6,19.0,84.6,0.0
2025-02-21,23.0,18.6,83.1,0.0
2025-02-22,22.2,17.0,84.9,0.0
2025-02-23,22.6,17.2,82.8,0.0
2025-02-24,23.4,18.2,84.7,0.0
2025-02-25,24.0,19.2,82.3,0.0
2025-02-26,25.6,18.4,82.5,0.0
2025-02-27,25.6,19.2,85.8,0.0
2025-02-28,25.2,19.0,81.1,0.0
2025-03-01,25.0,19.2,80.4,0.0
2025-03-02,24.0,18.2,83.7,0.0
2025-03-03,23.4,17.6,83.2,0.0
2025-03-04,24.0,17.8,84.7,0.0
2025-03-05,24.2,18.0,82.6,0.0
2025-03-06,23.2,17.6,83.9,0.0
2025-03-07,22.8,18.0,84.5,0.0
2025-03-08,23.2,17.6,83.9,0.0
2025-03-09,22.8,17.6,83.0,0.0
2025-03-10,22.6,17.0,86.2,0.0
2025-03-11,25.0,17.6,83.4,0.0
2025-03-12,24.4,18.0,83.5,0.0
2025-03-13,24.0,17.8,83.3,0.0
2025-03-14,23.6,17.6,82.6,0.0
2025-03-15,23.4,17.4,84.4,0.0
2025-03-16,23.0,17.8,83.0,0.0
2025-03-17,22.0,17.6,83.6,0.0
2025-03-18,23.0,17.4,84.7,0.0
2025-03-19,23.0,17.0,83.1,0.0
2025-03-20,22.0,16.4,83.9,0.0
2025-03-21,22.2,17.0,80.8,0.0
2025-03-22,21.2,17.0,84.8,0.0
2025-03-23,22.4,16.8,84.0,0.0
2025-03-24,22.4,17.0,83.3,0.0
2025-03-25,22.8,16.2,84.7,0.0
2025-03-26,22.8,15.8,85.6,0.0
2025-03-27,22.8,16.2,82.5,0.0
2025-03-28,22.0,16.0,83.2,0.0
2025-03-29,22.0,16.0,86.5,0.0
2025-03-30,20.4,17.0,86.3,0.0
2025-03-31,20.4,16.6,86.1,0.0
2025-04-01,21.4,15.6,88.6,0.0
2025-04-02,19.0,15.2,87.5,0.0
2025-04-03,20.6,16.0,84.9,0.0
2025-04-04,23.6,16.2,79.8,0.0
2025-04-05,22.0,16.0,83.6,0.0
2025-04-06,21.4,15.8,83.7,0.0
2025-04-07,21.2,16.0,84.6,0.0
2025-04-08,21.6,16.0,85.9,0.0
2025-04-09,22.0,16.2,85.8,0.0
2025-04-10,22.2,16.2,84.9,0.0
2025-04-11,21.0,16.2,87.1,0.0
2025-04-12,21.4,16.4,85.3,0.0
2025-04-13,21.2,16.6,87.8,0.0
2025-04-14,20.0,16.0,87.1,0.0
2025-04-15,20.6,16.2,86.7,0.0
2025-04-16,20.0,15.2,84.7,0.0
2025-04-17,20.0,15.8,86.5,0.0
2025-04-18,20.2,14.6,86.4,0.0
2025-04-19,19.4,15.2,85.9,0.0
2025-04-20,19.8,15.2,87.5,0.0
2025-04-21,20.2,15.4,86.5,0.0
2025-04-22,21.2,16.4,85.8,0.0
2025-04-23,20.4,16.0,88.4,0.0
2025-04-24,20.6,15.4,85.5,0.0
2025-04-25,19.4,14.4,90.7,0.0
2025-04-26,19.0,15.4,89.4,0.0
2025-04-27,19.6,15.2,87.7,0.0
2025-04-28,20.6,15.2,87.4,0.0
2025-04-29,20.6,15.0,93.6,0.0
2025-04-30,19.2,15.4,90.7,0.0
2025-05-01,19.6,15.8,89.4,0.0
2025-05-02,19.0,15.6,91.8,0.0
2025-05-03,20.2,15.2,86.8,0.0
2025-05-04,19.4,15.8,90.6,0.0
2025-05-05,19.8,15.6,87.0,0.0
2025-05-06,20.0,16.0,88.4,0.0
2025-05-07,19.6,15.8,87.6,0.0
2025-05-08,19.2,15.6,88.1,0.0
2025-05-09,19.6,15.6,86.5,0.0
2025-05-10,19.2,15.8,87.5,0.0
2025-05-11,19.8,15.4,84.2,0.0
2025-05-12,19.6,15.4,87.7,0.0
2025-05-13,19.0,15.4,88.7,0.0
2025-05-14,19.6,16.0,88.8,0.0
2025-05-15,19.4,15.8,90.6,0.0
2025-05-16,19.4,15.8,89.3,0.0
2025-05-17,18.4,16.4,93.7,0.0
2025-05-18,18.4,16.0,89.9,0.0
2025-05-19,18.6,15.0,91.1,0.0
2025-05-20,19.0,15.2,88.7,0.0
2025-05-21,19.0,15.8,89.3,0.0
2025-05-22,19.4,14.8,88.8,0.0
2025-05-23,19.6,16.6,87.2,0.0
2025-05-24,19.4,16.2,87.0,0.0
2025-05-25,18.4,16.0,90.5,0.0
2025-05-26,18.4,16.0,88.1,0.0
2025-05-27,18.2,15.6,88.0,0.1
2025-05-28,19.2,15.6,89.8,0.0
2025-05-29,18.0,15.0,86.5,0.0
2025-05-30,19.4,14.2,87.1,0.0
2025-05-31,18.2,14.2,86.5,0.0
2025-06-01,18.4,13.8,86.6,0.0
2025-06-02,18.8,14.0,90.4,0.0
2025-06-03,18.0,15.2,92.9,0.1
2025-06-04,18.4,15.2,92.3,0.0
2025-06-05,19.0,16.0,88.6,0.0
2025-06-06,18.4,15.8,88.5,0.0
2025-06-07,18.0,16.0,89.1,0.0
2025-06-08,17.8,15.6,89.8,0.0
2025-06-09,18.8,15.6,89.0,0.0
2025-06-10,17.2,14.8,88.9,0.0
2025-06-11,18.2,14.8,91.6,0.0
2025-06-12,18.2,14.6,89.7,0.1
2025-06-13,17.2,15.6,93.5,0.1
2025-06-14,17.6,15.4,87.8,0.0
2025-06-15,18.2,15.8,89.8,0.0
2025-06-16,18.2,15.6,88.7,0.0
2025-06-17,17.4,16.0,89.6,0.0
2025-06-18,16.8,15.6,90.2,0.0
2025-06-19,16.8,15.4,89.6,0.0
2025-06-20,17.0,15.0,89.0,0.0
2025-06-21,17.0,15.2,90.7,0.0
2025-06-22,16.8,15.0,86.3,0.0
2025-06-23,17.4,15.2,83.2,0.0
2025-06-24,17.4,13.0,87.0,0.0
2025-06-25,19.0,14.2,87.3,0.0
2025-06-26,18.0,14.2,87.9,0.0
2025-06-27,17.2,14.6,89.5,0.1
2025-06-28,16.2,14.2,93.9,0.1
2025-06-29,16.2,14.4,90.6,0.0
2025-06-30,16.2,14.2,89.9,0.0
2025-07-01,16.4,15.2,88.1,0.0
2025-07-02,17.6,13.4,82.7,0.0
2025-07-03,18.0,14.4,87.8,0.0
2025-07-04,17.2,14.6,88.2,0.1
2025-07-05,16.8,14.8,93.4,0.1
2025-07-06,16.2,15.4,94.6,0.1
2025-07-07,17.4,15.2,88.3,0.0
2025-07-08,18.0,15.6,87.2,0.0
2025-07-09,17.6,15.6,85.2,0.0
2025-07-10,17.2,16.0,86.5,0.0
2025-07-11,17.6,15.4,85.3,0.0
2025-07-12,17.6,15.4,85.3,0.0
2025-07-13,17.4,13.6,85.1,0.0
2025-07-14,17.4,14.8,84.0,0.0
2025-07-15,17.0,15.6,85.2,0.0
2025-07-16,16.2,15.4,90.1,0.0
2025-07-17,17.4,15.2,87.8,0.0
2025-07-18,16.8,14.6,84.4,0.0
2025-07-19,16.6,13.4,83.0,0.0
2025-07-20,17.0,14.4,83.8,0.0
2025-07-21,17.0,14.2,83.1,0.0
2025-07-22,17.4,14.2,84.4,0.0
2025-07-23,17.4,14.6,82.8,0.0
2025-07-24,17.8,14.8,83.4,0.0
2025-07-25,17.2,15.6,84.6,0.0
2025-07-26,17.6,15.0,84.6,0.0
2025-07-27,17.0,14.4,85.6,0.0
2025-07-28,17.0,15.2,87.0,0.0
2025-07-29,17.8,13.8,87.8,0.0
2025-07-30,18.6,15.0,87.3,0.0
2025-07-31,19.4,15.0,87.6,0.0
2025-08-01,17.2,15.6,88.4,0.0
2025-08-02,17.0,15.8,90.9,0.0
2025-08-03,17.2,15.6,87.1,0.0
2025-08-04,18.0,15.0,82.7,0.0
2025-08-05,17.0,13.8,86.1,0.0
2025-08-06,17.4,13.8,82.5,0.0
2025-08-07,16.4,14.6,86.8,0.0
2025-08-08,17.8,14.8,82.1,0.0
2025-08-09,17.2,15.6,86.6,0.0
2025-08-10,17.0,15.2,85.0,0.0
2025-08-11,17.0,15.2,83.2,0.0
2025-08-12,16.2,14.8,86.1,0.0
2025-08-13,18.0,14.8,83.2,0.0
2025-08-14,18.4,15.0,80.4,0.0
2025-08-15,17.8,15.2,80.9,0.1
2025-08-16,18.2,15.4,85.4,1.0
2025-08-17,18.2,14.6,86.0,0.0
2025-08-18,18.2,14.8,79.7,0.0
2025-08-19,17.2,13.0,82.6,0.0
2025-08-20,17.8,14.8,82.1,0.0
2025-08-21,17.6,14.2,80.8,0.0
2025-08-22,17.0,15.2,83.8,0.0
2025-08-23,16.4,14.8,88.0,0.1
2025-08-24,16.4,14.4,87.2,0.1
2025-08-25,16.0,14.2,83.2,0.0
2025-08-26,16.6,12.0,82.1,0.0
2025-08-27,16.4,13.2,85.2,0.0
2025-08-28,16.2,14.2,87.3,0.0
2025-08-29,16.4,14.0,85.2,0.0
2025-08-30,16.8,14.2,83.0,0.0
2025-08-31,16.4,14.2,84.8,0.0
2025-09-01,16.6,13.6,82.8,0.0
2025-09-02,17.4,13.2,81.1,0.0
2025-09-03,16.4,13.6,84.1,0.0
2025-09-04,17.4,13.8,84.9,0.0
2025-09-05,18.4,12.8,83.8,0.0
2025-09-06,18.2,12.8,83.5,0.0
2025-09-07,17.0,14.2,85.0,0.0
2025-09-08,16.2,14.2,86.7,0.0
2025-09-09,16.0,13.6,85.9,0.0
2025-09-10,16.4,14.2,84.1,0.0
2025-09-11,17.2,13.6,84.3,0.0
2025-09-12,18.4,12.8,82.1,0.0
2025-09-13,18.2,14.2,83.8,0.0
2025-09-14,18.0,14.6,86.1,0.0
2025-09-15,17.0,13.8,82.5,0.0
2025-09-16,18.2,13.0,86.2,0.0
2025-09-17,18.4,13.2,86.3,0.0
2025-09-18,17.8,13.8,85.7,0.0
2025-09-19,17.6,14.2,83.9,0.0
2025-09-20,17.8,14.8,76.6,0.0
2025-09-21,17.6,15.0,81.0,0.0
2025-09-22,17.6,13.6,82.8,0.0
2025-09-23,17.0,14.2,83.2,0.0
2025-09-24,17.6,13.6,84.6,0.0
2025-09-25,18.0,14.2,84.7,0.0
2025-09-26,18.2,15.4,86.3,0.0
2025-09-27,18.0,14.6,85.4,0.0
2025-09-28,18.4,13.8,86.3,0.0
2025-09-29,18.2,13.4,83.2,0.0
2025-09-30,16.8,14.0,83.7,0.0
2025-10-01,17.8,14.0,84.0,0.0
2025-10-02,18.0,14.2,84.5,0.0
2025-10-03,18.4,13.6,82.7,0.0
2025-10-04,19.0,15.2,84.1,0.0
2025-10-05,17.4,14.8,82.7,0.0
2025-10-06,16.6,14.6,85.5,0.0
2025-10-07,17.0,14.4,83.6,0.0
2025-10-08,18.8,14.2,83.5,0.0
2025-10-09,19.0,14.0,83.3,0.0
2025-10-10,17.6,14.0,87.1,0.1
2025-10-11,17.6,14.6,90.3,0.1
2025-10-12,18.0,13.8,89.0,0.0
2025-10-13,19.0,14.2,83.3,0.0
2025-10-14,19.2,14.6,81.6,0.0
2025-10-15,18.6,15.0,84.9,0.0
2025-10-16,19.8,15.2,82.2,0.0
2025-10-17,19.4,15.2,84.0,0.0
2025-10-18,19.6,14.2,82.5,0.0
2025-10-19,19.0,15.4,83.2,0.0
2025-10-20,19.6,14.6,82.2,0.0
2025-10-21,19.6,14.4,81.2,0.0
2025-10-22,19.4,14.2,80.0,0.0
2025-10-23,20.0,14.6,81.9,0.0
2025-10-24,19.8,15.6,86.2,0.0
2025-10-25,19.8,15.2,88.4,0.0
2025-10-26,19.0,15.0,84.6,0.0
2025-10-27,18.0,14.8,88.6,0.0
2025-10-28,18.6,15.0,88.7,0.0
2025-10-29,19.4,15.4,86.2,0.0
2025-10-30,20.0,15.4,83.4,0.0
2025-10-31,20.2,14.6,80.7,0.0
2025-11-01,20.4,15.6,80.6,0.0
2025-11-02,19.0,15.8,82.2,0.0
2025-11-03,20.4,15.4,82.3,0.0
2025-11-04,20.0,14.8,81.8,0.0
2025-11-05,20.0,15.2,90.5,0.0
2025-11-06,19.6,14.4,82.7,0.0
2025-11-07,19.2,14.4,82.1,0.0
2025-11-08,19.4,14.2,82.6,0.0
2025-11-09,19.6,14.4,83.4,0.0
2025-11-10,19.4,14.6,84.5,0.0
2025-11-11,19.8,14.2,80.4,0.0
2025-11-12,19.8,14.6,79.7,0.0
2025-11-13,20.4,14.0,82.9,0.0
2025-11-14,19.8,14.0,82.4,0.0
2025-11-15,20.0,14.6,80.9,0.0
2025-11-16,19.8,14.8,78.5,0.0
2025-11-17,20.0,14.4,80.8,0.0
2025-11-18,20.6,14.4,81.7,0.0
2025-11-19,20.0,14.6,80.2,0.1
2025-11-20,18.2,16.0,89.9,0.1
2025-11-21,19.4,15.6,90.7,0.1
2025-11-22,20.8,16.6,86.1,0.0
2025-11-23,20.6,15.0,79.0,0.0
2025-11-24,20.6,15.4,84.4,0.0
2025-11-25,19.8,15.6,83.7,0.0
2025-11-26,19.8,15.4,83.7,0.0
2025-11-27,19.4,15.4,84.4,0.0
2025-11-28,19.0,14.8,82.3,0.0
2025-11-29,20.4,15.0,82.0,0.0
2025-11-30,19.6,15.0,83.5,0.0
2025-12-01,20.4,15.4,83.7,0.1
2025-12-02,19.0,15.2,90.1,0.0
2025-12-03,21.0,15.8,82.3,0.0
2025-12-04,21.4,16.0,81.2,0.0
2025-12-05,20.0,16.4,80.2,0.0
2025-12-06,21.6,16.8,83.0,0.0
2025-12-07,21.6,16.8,85.1,0.0
2025-12-08,21.4,15.6,81.2,0.0
2025-12-09,21.0,16.8,84.1,0.0
2025-12-10,21.2,15.8,80.2,0.0
2025-12-11,21.2,16.2,87.3,0.0
2025-12-12,22.0,16.0,82.8,0.0
2025-12-13,22.0,15.6,79.7,0.0
2025-12-14,20.8,15.6,83.4,0.0
2025-12-15,21.2,15.8,80.3,0.0
2025-12-16,21.2,15.2,78.2,0.0
2025-12-17,21.8,15.6,82.8,0.0
2025-12-18,21.2,15.8,86.8,0.0
2025-12-19,22.4,16.4,83.4,0.0
2025-12-20,22.0,18.0,86.1,0.0
2025-12-21,21.4,17.4,83.5,0.0
2025-12-22,21.6,17.0,80.8,0.0
2025-12-23,22.2,16.0,78.9,0.0
2025-12-24,22.4,17.0,81.2,0.0
2025-12-25,23.6,17.2,79.9,0.0
2025-12-26,22.8,17.4,82.6,0.0
2025-12-27,23.2,17.4,86.4,0.0
2025-12-28,22.2,17.2,86.1,0.0
2025-12-29,21.6,16.8,84.8,0.0
2025-12-30,21.8,16.2,83.1,0.0
2025-12-31,22.4,16.4,77.9,0.0
2026-01-01,22.8,16.2,80.7,0.0
2026-01-02,22.6,17.2,83.4,0.0
2026-01-03,22.4,16.6,82.6,0.0
2026-01-04,22.6,17.0,82.9,0.0
2026-01-05,23.0,16.8,82.6,0.0
2026-01-06,23.4,17.2,83.8,0.0
2026-01-07,23.2,18.4,84.3,0.0
2026-01-08,23.6,17.0,84.0,0.0
2026-01-09,22.6,17.4,85.3,0.0
2026-01-10,23.0,17.8,84.2,0.0
2026-01-11,23.6,18.0,84.9,0.0
2026-01-12,22.0,17.8,87.2,0.0
2026-01-13,22.8,18.0,88.1,0.1
2026-01-14,22.6,18.2,89.0,0.0
2026-01-15,22.0,17.8,89.5,0.1
2026-01-16,22.8,18.0,90.3,0.0
2026-01-17,23.0,18.4,88.4,0.0
2026-01-18,22.6,16.4,87.5,0.0
2026-01-19,24.0,17.9,86.7,0.0
2026-01-20,24.8,18.9,81.2,0.0
2026-01-21,24.6,19.2,84.7,0.0
2026-01-22,24.9,19.1,89.0,0.0
2026-01-23,24.2,20.0,91.6,0.0
2026-01-24,24.8,18.6,87.8,0.0
2026-01-25,23.6,18.6,90.4,0.0
2026-01-26,24.6,19.0,85.7,0.0
2026-01-27,23.0,18.4,85.2,0.0
2026-01-28,23.0,18.6,90.7,0.0
2026-01-29,23.2,18.0,88.4,0.1
2026-01-30,22.0,18.0,86.3,0.0
2026-01-31,23.0,17.8,84.1,0.0
2026-02-01,24.0,17.8,87.2,0.0
2026-02-02,25.0,19.2,83.8,0.0
2026-02-03,25.0,19.6,82.4,0.0
2026-02-04,23.8,20.0,83.4,0.0
2026-02-05,22.7,19.0,84.7,0.0
2026-02-06,22.8,17.8,84.6,0.0
